"GID"	"INC"	"DIS"	"SEV"	"VSK"	"DON"	"HD"
"CA807-808"	61.0567	20.7744	30.8777	28.1505	17.9744	165.9921
"CA807-810"	51.3664	9.6658	19.8238	33.7388	13.7398	162.5754
"CHRIS"	53.157	13.7049	24.6551	41.8583	11.4146	170.1652
"CI14371"	50.5474	12.8415	19.5663	31.7701	6.5683	170.9282
"CROMWELL"	55.3068	11.5238	19.2881	21.0253	5.3551	172.3156
"D011501"	59.1874	14.5305	21.5144	50.3293	19.5636	169.7964
"D011502"	65.5921	19.6259	26.9521	47.2977	7.5303	169.563
"D011503"	60.5199	15.4549	24.2754	40.2929	7.0091	170.1839
"D011504"	66.093	17.5894	24.6386	42.9536	14.4314	169.563
"D011505"	62.2054	14.2406	20.929	44.5003	14.2658	173.563
"D011506"	62.7896	18.5735	26.5602	46.2737	18.9681	171.563
"D011508"	59.2023	15.2852	23.4224	38.5169	14.1552	170.4108
"D011509"	51.6603	5.4118	11.7458	31.4455	9.2296	171.8442
"D011510"	52.3722	5.9003	10.8745	29.0939	8.435	171.2775
"D011511"	58.1615	6.8646	13.5029	31.833	7.69	172.2775
"D011512"	63.807	14.2981	24.0953	42.9113	10.1332	171.2651
"D011515"	56.7956	14.3178	26.04	47.9093	12.9347	170.8568
"D011521"	61.3353	11.1753	20.6285	41.7809	10.4834	170.7651
"D011525"	47.3657	5.5364	11.1717	27.534	9.4552	172.6108
"D011527"	48.2441	7.8127	19.1382	38.9867	9.2493	170.8568
"D87-240"	38.3331	5.9721	16.9864	40.1854	14.1211	NA
"D901155"	49.2326	8.7101	19.2697	44.0595	15.7841	NA
"D91103"	95.4513	75.9176	34.1596	41.7902	NA	NA
"D940098"	63.3113	18.6085	30.8243	41.7306	43.5458	176.2789
"D941229"	58.0946	10.1623	20.1856	43.2946	55.4281	174.9456
"D941515"	56.3969	12.5886	22.1775	42.228	46.2395	174.3456
"D95565"	60.3133	14.9407	21.0447	44.8877	11.6822	171.7949
"D96596"	63.2211	16.8534	22.6567	54.88	11.6096	172.5949
"D96622"	60.788	14.3502	19.926	44.8524	8.6371	170.7949
"DAPPS"	47.2614	10.6611	24.0289	32.9476	11.5492	171.8232
"DG012166"	61.8836	15.6541	22.7482	36.9921	13.7037	171.7051
"DG013141"	62.2235	10.1227	18.5217	32.0895	9.2395	169.9606
"DG014152"	67.612	10.3948	16.5731	29.141	11.3678	169.4198
"DH98031"	71.9219	18.871	18.217	45.8821	NA	172.1682
"DH98052"	72.2341	19.1275	18.4521	35.166	NA	172.5015
"DH98053"	70.7514	15.4906	15.2584	39.5147	NA	174.8349
"DH98069"	66.068	14.668	17.5201	41.211	7.3101	170.6649
"DRIVER"	38.1945	3.1808	6.7105	23.2955	6.1053	167.5042
"EDGE"	64.6117	10.9702	17.2224	27.7563	7.7984	168.7162
"EMBER"	30.5925	2.5342	8.3331	24.3913	NA	NA
"ENTRY_221"	61.1121	18.1088	26.8133	40.5305	NA	172.9165
"ENTRY_241"	70.1726	39.3564	49.3101	60.2236	NA	172.9165
"ENTRY_264"	66.6085	34.3862	44.9586	70.9013	NA	172.9165
"ERA"	56.3394	11.4933	15.9184	33.9559	NA	NA
"ERNEST"	47.4522	13.2748	22.551	36.9712	NA	NA
"ES101"	65.0715	20.7411	28.1924	56.6097	14.3984	171.3365
"ES54"	57.6384	13.6304	21.5293	33.5701	NA	173.4165
"ES63"	47.8601	22.0279	30.5515	45.8264	NA	172.4651
"ES66"	57.7375	6.7476	15.5424	30.9121	6.6416	167.563
"ES95"	61.3566	5.9872	11.6145	27.9864	9.1193	172.322
"FA-800-772"	59.7498	14.8879	23.0452	37.6368	26.7807	170.8148
"FA-900-793"	42.0404	5.5363	11.8292	30.4118	7.1984	166.3932
"FA-998-781"	60.7801	12.649	18.0183	43.3476	8.8228	171.1282
"FA-998-782"	58.9818	15.9429	22.6341	41.555	9.1186	170.1282
"FA-998-783"	58.1215	16.218	22.8575	45.1396	9.3354	170.9282
"FA897-733"	72.4041	14.7537	14.1442	37.5561	NA	171.1682
"FA897-735"	74.1523	17.4237	16.5703	34.0156	NA	170.1682
"FA993-401W"	74.0517	12.1238	13.4539	13.3797	NA	NA
"FA993-402W"	61.9972	8.945	11.3622	21.0116	NA	NA
"FA994-601"	30.4116	2.4213	6.5899	23.371	NA	NA
"FA997-703"	41.7604	1.1127	5.2172	14.7339	NA	175.1682
"FHB34"	44.0092	4.7658	12.6034	25.2684	7.4429	NA
"FI-03-2318"	64.6071	10.9203	17.9807	50.0901	15.7213	170.4642
"FI-03-2501"	56.7481	3.2916	7.902	19.5483	6.441	169.7531
"FI-03-2506"	58.2226	4.1923	9.1613	20.9864	8.1928	171.0642
"FI-03-2665"	31.2476	0.6064	4.7403	13.8822	1.8551	169.9198
"FI-03-2747"	57.4854	5.7061	11.4939	15.1722	3.8129	170.0864
"FI-97-844-8"	31.0011	1.6464	7.149	15.8209	4.4841	174.6723
"FN09-17017"	25.8735	1.9181	6.4986	17.5481	3.9497	170.1361
"FN09-17210"	25.836	2.9456	8.0453	14.0317	3.4051	169.4139
"FN09-17213"	35.7656	1.9248	6.8083	17.9073	6.717	169.8584
"FN09-17270"	NA	1.9048	6.8559	22.4477	4.0824	168.3584
"FN09-17275"	NA	0.7746	4.8241	9.3449	2.3345	169.8584
"FN1706-185"	41.1368	3.7521	12.2325	23.0269	4.5131	167.1532
"FN1706-213"	52.5552	4.9823	13.372	32.4553	5.7552	166.6532
"FN1706-38"	26.8814	2.1031	9.0902	18.7383	1.9553	164.3032
"FOCUS"	80.8618	6.6185	14.0254	23.7381	5.4157	163.4592
"FOREFRONT"	NA	1.8598	5.5256	21.3664	3.5502	166.3907
"FORGE"	57.4086	10.6637	16.2451	37.9106	NA	NA
"FREYR"	48.7527	5.4048	12.0409	24.883	6.7979	169.5506
"FRONTANA"	57.5091	4.9702	0.9313	18.0985	NA	NA
"GLENN"	36.8004	3.0339	7.7258	21.5303	3.4522	169.4141
"GRANGER"	55.4617	8.6864	14.6147	32.0811	5.5717	169.503
"GRANITE"	61.3595	14.5283	21.6085	34.5472	11.0859	172.0565
"GUNNER"	55.454	11.5322	16.0822	31.0884	NA	NA
"HANNA"	57.8726	5.9079	14.1304	23.7713	7.2392	170.8565
"HJ98"	48.7219	8.9063	13.067	35.6911	NA	NA
"HOWARD"	54.9548	12.5857	19.2813	34.5623	NA	171.8957
"HY1319"	65.4993	13.063	31.1871	29.1868	10.0207	168.8525
"HY2019"	48.3593	5.6294	10.1424	25.689	5.0972	168.8054
"HY2136"	59.7869	9.7554	14.1479	35.8256	14.6316	172.8553
"HY417"	56.3715	18.5287	26.7959	45.6961	NA	NA
"HY469"	67.0482	40.5573	32.1738	52.8115	25.6435	170.954
"HY644"	49.3998	3.8995	7.4262	30.8345	4.1792	171.8202
"HY682"	53.7265	13.8068	23.1345	50.7154	6.9426	173.8032
"HY688"	64.5666	11.1932	18.4251	33.0874	9.5564	172.3642
"HY689"	44.8468	5.1047	15.9808	41.5296	2.8416	169.4532
"HY699"	64.719	7.6376	13.1961	32.2906	10.6585	170.7975
"ID0523"	59.8379	26.0789	33.1099	43.638	NA	NA
"ID0533"	51.8358	18.0776	28.2098	37.125	NA	NA
"ID0560"	68.8532	23.8847	35.2214	55.4096	23.553	174.5232
"IDO1403S"	58.7676	19.7549	27.8073	39.2606	20.899	176.2543
"IDO1405S"	58.12	19.4348	27.2143	41.0835	9.9716	173.0877
"IDO1601S"	57.1151	18.7764	26.857	40.4361	7.547	172.2543
"IDO1603S"	61.4028	21.911	29.6615	57.6038	14.6999	173.2543
"INGOT"	44.1326	5.7083	14.3075	20.7583	NA	NA
"IVAN"	65.642	14.7713	15.1705	40.4692	NA	NA
"JENNA"	61.3566	1.5094	4.7949	41.103	15.805	171.822
"KATEPWA"	50.7103	5.3081	8.2217	20.3377	NA	NA
"KEENE"	54.1645	11.2849	19.6046	31.988	9.009	168.6617
"KELSE"	73.3429	34.918	54.8817	88.7625	15.7556	170.3032
"KEYSTONE"	47.6399	6.7349	13.491	28.4142	5.4197	168.8757
"KLEINCONDOR"	64.7635	19.0664	23.6458	36.4357	11.7723	168.5775
"KNUDSON"	55.8685	9.9426	21.6298	33.4539	9.3225	172.1898
"KULM"	40.2606	5.2725	13.8679	NA	NA	NA
"KUNTZ"	50.7858	11.986	18.6697	37.9328	4.8615	171.0373
"LANG-MN"	50.2187	5.0362	9.4353	21.4886	5.5214	170.1912
"LANGDON"	54.3042	10.3636	18.9782	42.4484	59.2616	176.3456
"LANNING"	57.764	8.6625	13.8186	34.9371	16.5793	175.4474
"LCS-ALBANY"	60.0443	8.5255	13.9076	22.6139	7.115	170.8033
"LCS-BREAKAWAY"	76.9959	27.6732	35.382	39.4526	12.8394	168.7009
"LCS-CANNON"	52.2778	7.0971	11.3133	20.7226	4.5429	164.0218
"LCS-POWERPLAY"	NA	4.197	6.4665	31.6367	7.8177	167.507
"LDN-SUB."	44.2973	5.0614	16.3241	44.4508	11.7161	NA
"LINKERT"	59.2853	9.2795	14.6535	27.8501	7.4742	167.8211
"LNR10-0176"	NA	1.69	6.2169	27.611	4.9415	166.8497
"LNR10-0177RS6"	43.1697	3.8633	7.8336	23.4344	4.1156	170.1253
"LNR10-0493"	53.5893	5.964	10.9604	33.4902	10.3692	168.5201
"LNR11-0757"	49.2047	7.2039	15.2351	24.1991	4.8143	168.1769
"LNR12-0147"	40.2391	5.2494	13.0421	21.7924	2.8644	165.1741
"LNR12-0311"	63.34	5.9136	13.9185	27.6357	6.3932	164.9505
"LNR13-0028"	62.9767	9.5221	15.3137	29.591	9.7662	165.7455
"LNR13-0137"	66.1707	7.1772	12.8639	26.4307	12.3739	167.2455
"LNR13-0763"	NA	1.0337	2.926	29.4235	2.7919	165.367
"LNR14-0234"	44.3548	4.3961	11.3785	23.8891	4.8637	163.2668
"LNR14-0563"	40.8332	2.0406	5.6536	24.2197	3.1996	165.0068
"LNR14-0677"	41.484	4.9307	10.9044	21.059	2.9609	171.2543
"LNR14-0679"	46.1383	3.096	8.1629	24.8219	7.173	173.421
"LNR14-0747"	33.4205	2.2146	7.0172	19.4148	3.5975	173.2487
"LNR14-1267"	56.168	12.5634	18.663	25.2357	6.9067	164.0968
"LNR14-1774"	43.2344	8.0612	14.4213	28.1783	4.4735	171.921
"LNR14-1868"	44.9902	5.8388	11.3721	20.1653	4.2889	173.921
"LNR14-1935"	47.5181	4.9476	15.0836	19.9905	4.5113	164.5168
"LNR15-0025"	42.3431	8.5849	11.3817	20.3949	5.4024	176.5764
"LNR15-0026"	52.2078	8.8003	11.385	23.8497	8.7231	175.9098
"LNR15-1405"	43.1731	3.4828	5.4937	30.2683	NA	168.6237
"LNR15-1512"	47.9079	3.7888	6.3064	23.6827	NA	168.4237
"LNR15-1751"	47.9079	1.9223	1.6949	31.345	NA	168.416
"LNR15-1802"	44.7538	6.3373	8.7504	19.0346	7.5837	176.0764
"LNR15-1990"	40.3878	3.6261	8.4131	17.0433	2.7452	169.9098
"LNR16-1156"	56.5258	3.967	6.9332	20.0068	NA	170.1931
"LNR16-1223"	64.383	3.7846	7.1719	15.5269	NA	172.0929
"LNR16-2076"	64.383	4.2126	9.0322	18.7636	NA	172.2699
"MACON"	65.8094	20.2388	20.4939	40.5075	15.658	171.204
"MARQUIS"	54.6587	12.4229	21.698	35.1101	8.6066	170.8206
"MARSHALL"	52.3783	10.2112	11.8716	NA	NA	NA
"MCVEY"	37.4955	4.3668	10.2893	31.9323	11.7047	174.552
"MN-ROTHSAY"	50.7725	4.7922	9.3124	24.4688	3.6871	170.3014
"MN-TORGY"	27.2425	1.5276	4.4479	24.2759	5.0862	168.602
"MN-WASHBURN"	55.785	5.1144	10.7082	21.4266	5.688	168.8565
"MN00021"	38.9599	2.1019	8.4022	21.9092	4.9042	166.2651
"MN00173"	35.8998	3.4714	13.7352	24.5946	6.3196	165.7651
"MN00187-3"	NA	0.0447	3.1623	14.9601	2.2832	168.6975
"MN00209-3-1"	NA	0.9973	6.6413	16.0175	2.9402	166.5117
"MN00232-2"	40.6368	2.4195	6.4976	19.1141	3.483	166.8442
"MN00269"	66.4924	26.5945	34.912	51.7679	11.7447	177.333
"MN002698"	54.5387	28.3698	38.8171	35.3097	10.4249	181.0037
"MN00274"	NA	0.1884	5.0609	24.3555	2.686	167.2651
"MN01057-3-1"	17.4633	1.3843	6.2571	16.6868	1.8086	163.8148
"MN01116"	44.6925	4.8981	10.1335	16.3308	1.9864	169.1775
"MN01164"	53.6738	1.3687	4.6705	19.6464	4.5207	168.1309
"MN01180"	35.3707	1.7449	6.0779	18.6112	3.9011	169.1775
"MN01197"	52.5288	15.1139	22.8942	37.4415	NA	172.5485
"MN01281"	45.2103	2.5163	7.547	17.2404	4.3447	169.0442
"MN01333-A"	63.3653	12.4588	17.2937	37.317	5.6095	168.5373
"MN01380-2-1"	39.6297	3.4429	8.4598	22.3454	2.9215	170.8148
"MN01NIL84-5-5-15"	30.1268	0.5857	4.2339	21.9803	3.8754	168.8642
"MN01X074-14"	32.9194	4.6601	8.395	21.2845	3.658	168.6532
"MN02051-1"	50.7858	8.1053	14.7073	23.3103	6.2604	166.1481
"MN02072"	71.6423	15.0354	20.2901	28.5675	11.9669	167.2537
"MN02219-1"	41.939	5.8796	12.1923	23.2123	6.6082	168.1481
"MN02222-1"	40.7278	1.263	5.4343	14.6094	2.1049	167.8562
"MN02252-A"	59.9677	9.2725	16.5192	30.2451	9.3491	171.7273
"MN02255"	67.8206	13.2096	20.1613	33.436	12.008	170.7614
"MN02268-A-4"	56.7308	4.2452	9.3343	29.2103	6.1613	168.262
"MN02306-2"	24.158	2.8415	9.2144	22.3222	2.6433	163.8148
"MN03013-3-2"	45.3617	4.163	10.6486	20.0385	4.5131	167.9532
"MN03119-4"	61.3566	1.2126	4.253	17.3649	8.7182	169.322
"MN03169-2-062"	68.18	11.3578	20.9496	27.4685	9.7567	170.9431
"MN03191-2-1"	53.5933	8.4415	16.8717	17.6552	2.8124	167.6532
"MN03306-1"	63.4695	1.7536	4.5719	28.7876	8.9751	167.7009
"MN03308-4"	61.4526	8.6623	14.4766	31.3981	10.1435	171.426
"MN03342-4"	10.2216	2.3824	8.5049	24.4515	4.0191	167.0476
"MN05058"	38.6689	3.6062	9.5132	23.5126	5.0614	163.5199
"MN05117-7"	34.2499	3.5771	8.8554	20.1852	5.4056	163.7143
"MN05141-2"	45.9684	4.1086	7.8436	24.6845	6.7836	168.6431
"MN05149-5"	23.5438	0.1323	2.17	14.3783	3.2646	159.6587
"MN05152-1-1"	13.0175	1.4857	5.9628	15.088	2.6127	167.1177
"MN06018"	61.8983	5.7078	10.287	23.9501	9.3708	169.1587
"MN06049-1-3"	NA	0.9087	4.1651	18.0962	2.6592	165.2288
"MN06075-4"	32.6058	4.211	6.6645	34.5543	12.8546	167.2147
"MN06202-3-1"	50.5937	2.9373	6.6672	24.5824	5.6764	165.7843
"MN06213-6-2-4"	54.2795	3.7799	7.3733	17.0592	3.921	168.1177
"MN06216-6-2-4"	53.6947	6.8073	11.3428	11.4278	3.3361	176.9695
"MN06219-2-2"	38.8239	3.9454	9.4571	21.66	5.4062	168.1177
"MN07049-7-3"	40.9776	2.108	6.7971	19.0156	3.184	172.8028
"MN07057-6-4"	49.1416	6.3841	13.4515	23.1479	3.6636	175.2906
"MN07167W-2-1"	52.3674	7.1365	13.6619	21.7584	11.2697	171.5794
"MN07183-3"	62.599	8.8185	12.5705	18.6443	4.9513	175.8028
"MN08124"	50.7309	11.8254	16.8661	23.9493	3.8882	175.3584
"MN08145"	45.9268	2.5911	8.176	17.2377	8.4369	NA
"MN08145-2-3"	30.5424	4.6949	10.1485	17.4837	5.2226	172.1361
"MN08166"	26.5802	1.6127	7.8262	23.1869	2.7695	170.1133
"MN08173"	50.5914	4.0919	9.4833	22.7346	4.9143	175.1133
"MN09023"	49.1497	5.9404	11.8484	19.0907	4.5494	174.5239
"MN09027"	NA	0.8046	6.3252	21.2811	2.7497	171.9466
"MN09028-1"	68.8034	7.1515	10.0207	25.866	4.8538	166.4706
"MN09071"	53.2496	6.2559	13.1634	22.5412	7.0519	170.1133
"MN09092"	52.369	3.2693	8.2827	21.0986	4.8139	171.9572
"MN09121"	44.5375	1.9771	6.9174	25.3048	4.4049	172.4466
"MN09157"	NA	1.6214	7.2538	8.7532	2.4606	174.3422
"MN09186"	81.4488	7.4823	12.1572	29.1868	13.1522	166.4343
"MN10021"	NA	0.0272	3.3134	12.4925	1.219	174.2919
"MN10055"	47.1253	2.9641	6.7251	14.9021	3.9206	171.5089
"MN10061"	78.3592	14.4725	27.4705	25.866	10.4904	168.4797
"MN10204-6"	81.4488	14.8307	26.3587	29.1868	11.1167	169.4161
"MN10281-1-98"	66.8852	12.4049	22.2504	33.1626	13.4007	165.5411
"MN10281-1-A"	64.9124	8.3978	16.5786	45.9898	27.0787	167.0361
"MN10285"	NA	0.6213	4.2924	10.6708	2.3936	174.8422
"MN10362"	NA	0.2014	3.9451	12.6879	1.2885	171.1756
"MN10368"	46.562	3.7056	8.1293	12.258	3.8352	172.0089
"MN10388"	NA	0.9014	5.0959	14.0887	3.7285	170.7919
"MN11074"	41.2597	3.2541	7.9	15.3812	2.2638	171.9586
"MN11326-3"	43.5397	2.5684	6.4758	17.3885	3.5943	174.7344
"MN11394-6"	31.0303	2.0567	6.2098	17.8234	1.957	168.4557
"MN11397-1"	28.9436	2.3741	6.4327	20.2913	3.5077	173.4586
"MN11405"	20.3308	1.0023	3.8829	15.4756	4.369	171.4586
"MN11492-6"	59.5704	8.5105	18.0663	31.9546	4.4299	167.1327
"MN12265-1"	50.589	6.0039	11.0892	24.7578	4.0447	172.7344
"MN12307-3"	51.822	3.212	6.9394	20.0438	6.2884	173.4011
"MN12423-5"	38.7162	2.2765	6.2266	14.4897	2.7617	173.5677
"MN12545-3"	46.9767	2.2313	5.6618	20.6592	1.6423	174.5677
"MN13056-7"	41.053	6.1387	11.4403	18.3946	3.6263	170.2543
"MN13064-2"	50.2542	8.2047	13.2233	21.7405	6.9438	172.0877
"MN13074-4"	44.3755	5.6531	10.0537	26.7827	8.5615	167.1955
"MN13288-1"	33.4734	0.5753	5.0158	17.8872	2.2814	166.2968
"MN13288-1-32"	73.3009	8.32	19.0692	23.9575	1.6167	167.5483
"MN13304-5"	49.1503	6.1829	9.4073	25.39	7.3872	173.9098
"MN13398-2"	42.6519	4.5649	7.2469	27.4576	4.11	167.6884
"MN13479-8"	56.2179	9.1697	16.2224	23.9152	7.0192	167.6169
"MN13515-8"	38.2075	1.3761	5.6948	21.1393	4.1055	170.7543
"MN14138-4"	37.4924	4.2597	6.2316	13.7311	5.2943	171.7431
"MN14164-4"	42.9484	5.0588	10.236	14.2669	4.975	169.4098
"MN14227-4"	33.205	4.9765	11.3009	23.5688	7.6529	166.3564
"MN14470-5"	54.5286	6.1271	11.9792	19.7391	8.9102	172.9098
"MN14669-1"	42.2481	2.3106	5.9668	16.9961	3.0545	175.5764
"MN15008-7"	44.3753	2.892	8.7578	16.2296	4.1508	171.5884
"MN15012-3"	68.1096	12.139	25.2722	25.5321	NA	168.9314
"MN15029-8"	60.2827	6.5393	11.54	20.2872	5.5542	175.5884
"MN15089-2"	50.8278	2.5926	7.708	16.1648	4.0538	174.255
"MN15119-2"	58.7768	5.606	10.0627	23.0099	8.3401	169.2809
"MN15136-6"	68.1096	5.4636	8.5305	21.251	NA	169.2929
"MN15155-2"	49.7286	3.5226	7.5837	17.7274	9.1431	177.1141
"MN15195-5"	53.0893	3.7036	5.5655	18.9742	4.8216	169.7014
"MN15219-2"	58.9439	5.3001	10.8528	19.9612	4.642	174.255
"MN15501-4"	59.4001	6.2405	11.1639	18.4523	5.2185	177.5884
"MN16028"	56.3079	8.8068	14.492	16.5876	7.8418	172.6141
"MN16040"	42.8825	1.4767	4.6329	19.3412	7.9263	175.6141
"MN16103-1"	50.6575	3.7881	8.1188	18.8273	7.0441	169.526
"MN16262-3"	46.0211	2.9809	7.0841	21.7297	9.3121	174.9474
"MN16277-3"	44.215	2.6564	7.7889	19.2331	4.8287	169.3594
"MN16317-5"	26.9597	0.6495	3.6002	15.7982	12.5401	175.9474
"MN16340-8"	52.2224	4.1989	8.172	21.4959	5.7612	170.6927
"MN16360-1"	50.2136	5.1744	9.0574	19.061	6.6134	173.1927
"MN16408-5"	43.5398	2.7789	6.3056	17.582	6.3573	174.026
"MN17033-1"	39.2822	3.7945	12.7869	24.1201	4.4583	176.0175
"MN17038-5"	54.2342	9.4565	14.1232	23.9299	9.8523	175.0175
"MN17065-2"	48.5897	4.2885	9.2147	25.376	7.3394	170.6951
"MN17117-5"	59.5136	7.653	12.278	22.6268	8.1903	168.9569
"MN17118-1"	57.2857	7.0773	12.4711	19.2619	4.6537	168.7952
"MN17120-1"	50.8695	4.5944	8.8943	23.4365	8.0939	168.8649
"MN17271-1"	17.6702	2.3876	10.4905	22.5487	3.2439	175.0175
"MN17332-2"	53.5518	5.8732	10.0188	23.955	6.8813	175.5175
"MN17379-4"	41.5857	3.597	5.8157	17.1862	3.5576	170.2609
"MN18032-5"	58.189	8.4461	15.6684	21.0766	5.5301	169.9971
"MN18081-5"	45.9377	5.5828	10.8658	28.4827	7.9801	170.0285
"MN18091-2"	55.1916	7.9845	13.4064	22.6912	10.4735	177.6774
"MN18106-2"	67.5117	7.0932	12.1535	23.4044	9.0306	174.5971
"MN18163-5"	44.0863	3.563	7.8602	22.117	2.7317	170.1951
"MN18176-1"	50.6059	6.2174	13.1021	28.6073	7.5801	172.9685
"MN18179-4"	50.3859	4.8785	9.6807	24.9449	7.9678	171.8618
"MN18292-3"	60.4063	7.2493	12.0313	30.964	8.1239	172.6951
"MN19108-1"	63.6732	6.8807	10.5868	34.2239	9.9024	168.9259
"MN19114-3"	64.1285	6.7123	10.8937	23.9391	9.7064	175.1353
"MN19138-2"	63.6732	5.1464	5.776	30.0308	7.3857	169.1644
"MN19146-4"	29.8033	2.0132	5.7629	20.6779	5.1369	173.0197
"MN19257-1"	52.3438	4.5328	8.7926	14.6678	6.0951	176.4201
"MN19342-1"	52.9836	5.9787	10.9129	28.6453	7.6875	172.4081
"MN19358-1"	63.6732	8.7671	14.807	33.3025	7.4792	169.0875
"MN20038-3"	63.6732	13.2499	20.4955	37.285	10.9514	169.3469
"MN20049-1"	63.6732	4.7825	7.0441	38.7944	6.9752	169.2803
"MN20080-3"	48.7404	2.871	6.6507	17.7609	6.1191	174.4081
"MN20081-2"	47.2873	3.3011	7.3481	19.8171	5.3918	172.4081
"MN20171-1"	57.0492	2.5253	5.5533	13.6138	5.4272	171.9636
"MN20172-2"	57.0492	5.6765	10.0243	13.8423	7.9285	175.6303
"MN20218-3"	55.716	4.9841	10.4825	41.09	7.5002	170.1803
"MN20231-2"	22.0738	2.0431	6.6184	22.0444	6.1956	171.1891
"MN2514"	45.7602	4.8473	8.4294	35.4629	NA	NA
"MN2538"	37.0675	6.509	25.2415	24.6711	NA	NA
"MN2540"	38.1883	3.8843	14.5283	31.0077	NA	NA
"MN88076"	74.0833	19.9749	22.2505	NA	NA	NA
"MN88334"	51.3871	13.9803	24.4807	NA	NA	NA
"MN88415"	35.1047	8.3707	20.6043	NA	NA	NA
"MN89028"	21.3033	3.9534	13.8515	NA	NA	NA
"MN89103"	49.8723	11.4952	10.2959	NA	NA	NA
"MN89408"	68.3069	14.8959	19.3469	NA	NA	NA
"MN90071"	53.3326	22.0459	20.0226	NA	NA	NA
"MN90114"	53.6467	23.4881	20.0226	NA	NA	NA
"MN90138"	74.5376	19.942	18.0466	52.9867	NA	NA
"MN90253"	55.6417	22.0459	24.9112	NA	NA	NA
"MN91227"	48.4186	9.1416	13.3503	46.0207	NA	NA
"MN91309"	53.1804	10.4878	15.3204	29.094	NA	NA
"MN91324"	53.1343	10.6144	14.8545	42.8534	NA	NA
"MN92006"	38.6892	9.9163	16.9087	27.2418	NA	NA
"MN92387"	63.2349	11.4055	14.8762	28.5285	NA	NA
"MN93377"	58.3977	12.7356	17.2668	44.1149	NA	NA
"MN93434"	43.415	17.9812	30.0504	25.3201	NA	NA
"MN94055"	62.5251	17.4344	21.503	37.6054	NA	NA
"MN94200"	51.5407	9.8695	13.9571	35.6224	NA	NA
"MN94346"	28.3101	3.3306	11.7236	26.6518	8.1703	NA
"MN94351"	16.3014	0.1795	7.0115	18.5323	NA	NA
"MN94382"	41.1609	1.7055	4.9367	17.2579	NA	NA
"MN94390"	30.1162	4.9296	7.1696	23.9462	NA	NA
"MN95124"	49.6577	11.715	23.2504	35.4582	9.0161	NA
"MN95142"	51.4148	9.866	17.5954	35.3736	8.3176	NA
"MN95211"	45.3153	11.557	26.2454	36.8903	9.2606	NA
"MN95286"	53.6366	10.7183	18.0972	33.4965	NA	NA
"MN97039"	51.0675	6.9344	11.9229	29.489	1.683	167.9282
"MN97063"	69.2525	14.6261	21.3076	34.9362	NA	172.1385
"MN97073"	59.6113	8.4046	17.3179	32.2346	12.867	170.0565
"MN97237"	44.0902	6.4141	18.9797	34.3131	25.2393	177.9456
