"GID"	"YLD"	"PROT"	"TWT"	"TKW"	"HD"	"PH"	"LODG"
"00S0211-29-4"	3817.8004	13.6185	79.3437	39.9282	179.3165	75.6318	38.6227
"00S0292-14"	3691.4504	13.9835	79.7104	41.5425	182.5742	70.9184	11.9355
"01M88"	3492.2267	13.1441	79.6003	32.6067	183.0424	73.422	51.5119
"01M96"	3360.2267	14.2388	82.0253	37.3317	178.8757	82.2553	36.1888
"01M97"	3014.2272	14.3752	81.0414	35.8487	177.5249	81.522	53.9242
"01M98"	3450.0625	14.0085	78.3885	40.7821	178.8106	83.2867	99.6438
"01S0236-6"	3173.0596	14.789	79.7736	34.7646	178.5271	69.2503	8.0775
"01S0263-29"	3665.481	13.6835	78.0019	35.5415	177.9994	70.6314	8.3797
"01S0377-6"	3466.439	14.3257	79.8925	33.3364	179.5698	69.8478	17.0887
"02S0091-9"	3322.9131	13.8193	78.421	30.7256	180.7432	70.1283	1.6854
"02S0170-3"	3364.5064	13.792	80.011	35.6756	178.8125	71.6997	6.0791
"02S0178-1"	3436.6652	13.6813	80.3181	33.8646	180.6771	71.5614	6.9281
"03S0119-12"	3558.2531	14.092	80.4776	39.6256	180.1355	75.3725	17.9997
"03S0352-22"	3511.7264	13.9102	78.2176	33.2256	180.3663	73.9497	15.2699
"05MSP5"	3324.0556	14.4179	80.6142	36.2185	180.4832	78.0086	160.1518
"05S0157-4"	3651.4934	14.2978	80.337	37.5676	179.8409	77.9281	24.9581
"05S0242-6"	3704.6934	14.0978	78.1279	35.4676	180.0681	73.9681	24.9581
"06MSP3"	3582.1598	15.0335	79.0389	40.8682	177.9491	71.2188	17.0004
"06S0157-1"	3676.2858	13.8089	78.1006	32.0676	182.1409	71.8981	24.9581
"06S0327-1"	3696.9319	13.9311	80.2006	36.8176	180.4045	76.4081	24.9581
"09FSP3"	3847.2864	13.292	79.8643	33.1756	183.7048	74.6468	4.0965
"09S0306-24"	3415.2381	14.3899	79.0001	37.265	181.143	75.8902	9.0048
"09S0311-5"	3660.035	13.3518	78.898	35.0315	180.4095	70.4511	12.9897
"10S0012-16"	3811.0208	14.17	79.648	37.0565	179.5952	78.044	10.6193
"10S0068-11"	3391.0714	14.2745	79.4376	37.14	181.1892	70.7652	4.3432
"10S0068-2"	3294.1228	14.7558	79.4725	34.7608	180.6713	71.5653	5.1249
"10S0093-20"	3573.2493	14.0881	79.2551	35.1315	180.0238	69.3011	13.7593
"10S0158-15"	3717.2647	14.0668	80.5189	33.765	181.2892	77.3152	4.8731
"10S0176-18"	3646.5647	13.9822	80.4939	36.665	180.1661	72.909	10.4989
"14X111-106-3"	3507.5394	14.0412	80.8462	39.2585	183.1995	81.5517	73.2634
"16BCS0001"	3580.5241	13.9453	79.7579	34.3942	178.2189	77.1865	73.3404
"17BCS01"	3628.8154	13.9579	78.0895	34.5681	179.1381	73.7295	24.0171
"17BCS02"	3586.8737	12.1801	77.9395	35.7681	182.8238	77.9128	14.5832
"17BCS03"	3747.9487	13.4801	78.2729	34.4681	183.2238	75.3378	5.8057
"17BCS04"	3624.3404	13.9801	79.2312	36.0681	179.1238	75.7712	17.0028
"18BCS01"	3617.0381	14.0437	80.6501	34.565	177.7969	80.459	29.5898
"18BCS02"	3692.6514	13.6053	79.8501	32.84	182.5661	74.8152	4.8731
"18BCS03"	3691.2981	14.3437	80.3939	31.84	183.0661	73.1965	9.7232
"18BCS04"	3992.4114	13.4899	78.7689	30.015	184.8584	75.734	5.4678
"18BCS05"	3723.5247	13.3053	78.4626	33.765	183.7199	75.6652	1373.4379
"21NP005734"	3533.7351	13.5261	78.8715	34.0209	179.7071	74.6466	12.7796
"21NP005739"	3775.8351	13.8594	78.8144	35.7209	181.8763	71.5252	8.7067
"21NP005744"	3380.3423	13.6678	78.543	32.3209	180.4225	69.7752	5.7085
"21NP005782"	3613.4623	13.8755	78.6536	34.2292	181.6695	NA	88.2204
"22NP900043"	3533.5341	13.4855	78.2263	31.9292	181.9995	NA	39.4066
"22NP900045"	3839.8159	13.5555	78.2718	36.6292	180.9495	NA	33.1565
"22NP900047"	3909.0854	13.1432	77.7299	36.6292	182.0954	71.2287	58.7117
"22NP900048"	3853.9415	13.5128	78.5549	33.3292	181.143	77.1518	25.9525
"2370"	3118.2885	NA	78.787	39.4063	179.6063	82.9604	46.5193
"2375"	3424.3519	13.8705	79.6951	39.0727	180.2764	82.159	617.3344
"2385"	2869.0865	NA	77.2256	35.2011	178.8471	83.0194	18.7271
"8601AE3C"	2775.6347	NA	80.0633	NA	186.3376	97.4506	1293.9096
"9023-FM04C"	3475.4366	12.0992	77.0917	32.7729	182.4854	79.6804	18.6955
"960404-03"	3601.2946	13.7761	79.4004	35.8804	180.0577	71.4378	56.0737
"96S0356-15"	3427.8683	13.6501	80.6724	34.6804	178.7452	74.2273	29.2029
"96S0404-03"	3531.9271	13.7572	79.6724	33.7066	179.9386	69.1304	19.3288
"97S0254-8-1"	3483.0546	14.4165	77.9728	39.9076	183.8926	76.5567	43.3645
"98S0051-1"	3494.2521	13.9772	79.2724	37.1566	181.3386	78.1304	8.9716
"98S0051-1-14"	3659.0706	13.917	80.4742	38.4935	179.4832	74.9586	33.8479
"98S0113-20"	3414.3603	14.5398	80.9451	36.5763	178.7316	72.049	67.227
"98S0113-20-23"	3379.9956	14.9143	80.6242	36.6185	177.761	70.2586	40.2283
"98S0191-22-2"	3009.0499	14.097	78.8727	37.6532	179.7391	84.4936	31.0971
"98S0191-60-8"	3300.3452	13.9481	78.4199	34.5346	181.4871	87.8666	572.9098
"98T311"	3116.327	13.9836	77.5021	35.8977	182.9201	82.4531	25.0147
"98T379"	3308.6064	13.2563	77.9771	35.3977	184.5534	81.3319	45.5194
"99S0006-2"	3421.8946	13.7341	78.9731	36.0083	179.7874	74.1914	31.2661
"99S0051-3-1"	3560.9946	13.9613	77.7856	35.9083	182.1446	74.5039	31.2661
"99S0362-21"	3417.3556	14.1089	80.6792	38.0935	179.9276	69.6086	33.8479
"AAC_HODGE"	3638.255	14.38	80.0253	NA	180.3189	83.5441	43.5612
"AAC_SPIKE"	3589.5966	14.38	79.6022	NA	179.3826	71.8672	10.2454
"AAC_WESTKING"	3830.0216	14.1877	79.356	NA	181.8917	75.1826	9.9139
"AACBRANDON"	3491.7433	14.4687	79.48	36.1251	181.3514	80.3051	44.1131
"AC-MAJESTIC"	3025.8356	14.9017	78.4105	34.4484	182.9858	90.1318	184.7575
"AC-MINTO"	2693.1104	NA	75.954	NA	182.9218	97.9414	2266.8738
"ACBARRIE"	3007.4068	NA	79.5451	35.7939	179.5724	88.9226	91.4055
"ACCORA"	3207.74	NA	79.0522	32.7939	181.7483	96.9894	981.0496
"ADA"	3323.7917	14.3745	80.9052	39.6477	180.1201	76.2107	41.5141
"ADVANCE"	3436.5597	13.5556	80.3843	35.4006	180.9278	77.4668	17.9997
"ALEX"	3075.3484	NA	79.3445	35.5195	182.1593	95.6241	1419.9016
"ALSEN"	3205.4511	14.6876	80.2252	36.6422	181.101	78.8477	20.0904
"AMIDON"	3349.0883	NA	78.198	36.632	181.314	93.7005	269.4403
"ANGUS"	2945.1877	NA	79.0229	37.2276	182.439	81.1039	129.434
"APGUNSMOKECL2"	3610.9123	14.1769	79.3725	38.4076	180.8739	75.3145	6.3803
"APSMITH"	3576.7665	14.1244	79.0007	35.7742	182.2067	73.9929	9.7678
"ASCEND-SD"	3644.874	14.0412	78.5193	32.7919	182.0995	79.3709	27.5351
"B91-0228"	3132.9387	14.3367	80.545	42.1416	181.6009	72.8543	12.7302
"BACUP"	2605.4262	NA	82.6475	38.4484	177.1096	82.2665	170.3616
"BB34-CK-1-B-17"	3496.7589	14.2592	78.6356	38.398	181.7601	87.9028	121.7155
"BD94BD0248"	3399.2189	13.8046	77.7156	38.398	182.3678	90.4761	38.4898
"BIGG-RED"	3266.1618	13.5048	82.4689	35.9194	181.7467	86.1725	187.4171
"BIO-10200"	4502.8175	12.1364	79.8267	35.202	184.8231	80.5845	5.6039
"BIO-10550"	4388.9855	12.9423	77.3547	32.852	183.384	73.0405	0.5039
"BIO-10588"	3874.0975	12.0834	75.2427	33.277	184.5579	62.4845	0.6123
"BLADE"	3370.2798	14.7935	81.5189	36.9932	182.2568	80.9521	32.3935
"BOLLES"	3584.3132	15.193	79.0315	NA	182.9575	80.049	NA
"BONANZA"	2786.5804	NA	75.9497	35.4039	180.6936	75.2563	208.431
"BOOST"	3437.6437	14.3202	78.6423	37.2522	182.9091	82.0676	55.04
"BORAH"	2871.3571	NA	74.9695	NA	179.7209	75.691	207.3886
"BOUNTY_208"	2824.5196	NA	77.7729	34.8539	178.2311	70.9254	615.6905
"BRAWN-SD"	3855.0456	12.8066	81.3844	35.4741	180.856	78.5999	58.2008
"BREAKER"	3503.0531	14.2735	81.5055	37.6932	182.103	80.6854	37.1927
"BRENNAN"	3794.7264	14.3435	80.8389	36.3682	178.5645	72.2854	26.9438
"BRICK"	3722.8646	13.9446	82.3154	37.4856	176.9913	83.6547	117.8257
"BRIGGS"	3491.7355	14.1981	80.1199	37.0346	178.2649	82.2214	78.8039
"BROGAN"	3532.5877	14.4135	79.7086	35.6415	180.9994	75.5847	11.5672
"BUTTE"	3033.8782	NA	79.4344	35.6046	178.6858	89.6243	603.669
"BUTTE86"	3230.4072	14.295	79.3828	38.7421	178.5464	86.8512	101.2069
"BW1025"	3452.4897	14.3719	80.2082	36.3783	179.0754	91.9347	91.0758
"BW1027"	3196.9358	14.9164	80.0082	34.7783	181.7481	89.9731	244.3286
"BW1045"	3302.8779	14.5609	78.798	37.3065	179.4238	84.1725	13.7593
"BW1046"	3442.8565	14.0791	79.3837	36.2315	180.981	88.2154	86.8156
"BW1048"	3564.6136	14.4245	79.6122	36.8565	180.381	84.094	251.8243
"BW1049"	3599.1243	14.4708	80.4474	37.0944	180.7609	84.1543	60.4839
"BW1053"	3534.2514	14.6053	80.9314	38.415	181.1276	82.8402	41.7967
"BW1054"	3503.3914	14.2207	81.7913	34.765	179.5815	83.409	17.967
"BW1067"	3781.5285	14.4131	79.6965	39.6488	180.3931	83.3183	27.4153
"BW1069"	3627.1719	14.5464	80.3152	36.2238	180.2585	84.4907	19.7845
"BW1094"	3491.6578	14.1399	78.441	34.7272	180.7295	81.3454	54.9743
"BW114"	2814.1314	NA	77.3611	34.4063	182.3461	93.7944	843.0617
"BW150"	3060.5251	NA	78.3854	32.7939	181.2701	97.4294	289.3153
"BW174"	3193.044	NA	79.3231	NA	182.2572	90.1012	357.4944
"BW191"	2836.7892	15.2508	77.5801	35.7607	177.6051	89.9693	140.6519
"BW252"	3235.8511	14.1876	77.3127	34.6422	180.901	82.8477	75.5072
"BW259"	3238.4205	14.7803	79.0289	37.1532	180.4724	90.4936	155.8545
"BW270"	2951.3549	15.2731	79.5799	37.1346	181.1168	95.1892	1413.8195
"BW306"	3076.1919	14.9085	79.7414	43.0154	180.8106	87.5808	66.1717
"BW307"	3002.5735	15.0261	75.4636	39.7804	183.3702	97.1746	1706.4471
"BW313"	3027.239	15.3752	78.0591	38.8821	179.7392	95.1102	539.242
"BW314A"	3183.7788	14.8861	78.5951	38.6804	179.3702	98.7536	1842.5792
"BW341"	3176.9706	14.5709	80.0241	36.2566	181.7998	91.3617	968.7341
"BW342"	3337.6006	14.5516	80.5892	36.7685	179.5943	85.7586	107.0365
"BW346"	2686.064	14.6932	77.5907	36.8066	181.8712	92.5617	4855.1716
"BW361"	3124.3321	14.4613	78.2044	37.0083	181.0017	83.9831	151.6309
"BW364"	3021.0884	14.7431	76.9981	34.3416	181.716	91.8789	161.9418
"BW365"	3171.961	14.5835	79.6219	33.5081	181.2455	94.2647	504.9246
"BW367"	3091.0759	14.925	76.8231	36.1749	182.2874	90.5872	116.5472
"BW379"	3354.5056	14.7252	81.5642	37.1185	177.5387	80.9086	160.1518
"BW396"	3334.841	14.4635	78.5152	36.4081	180.5763	87.0247	191.967
"BW415"	3464.9476	14.7722	79.8836	37.825	180.2378	91.9884	352.2885
"BW427"	2993.1464	14.6738	78.4243	38.3506	180.5586	84.2325	26.7113
"BW430"	3277.5543	15.0435	80.7886	38.4415	181.0994	103.9714	1671.9626
"BW431"	3641.9331	14.4829	79.6443	36.8256	181.2125	89.0497	76.531
"BW483"	3546.453	14.8697	80.8302	37.924	180.0464	93.4711	54.8116
"BW485"	3696.7811	14.4789	79.3021	40.0615	181.0446	92.8348	33.5282
"BW499"	3277.554	14.314	78.4741	36.5188	179.4782	86.8215	188.5692
"BW5043"	3029.5903	14.4346	80.282	34.7939	183.5815	78.196	17.967
"BW5060"	3558.1123	14.2315	77.9792	35.6326	181.8355	76.576	30.7734
"BW5095"	3504.6966	14.0877	79.9714	NA	181.9371	79.0441	16.2378
"BW688"	3012.2668	NA	77.5214	NA	182.8792	92.1665	69.0214
"BW693"	3081.9495	14.7156	77.32	38.2854	179.1157	89.6656	72.3714
"BW748"	2865.1452	14.5876	75.6064	35.6422	180.8344	84.9727	100.6904
"BW828"	3249.7888	15.2065	78.9792	37.3832	184.1351	82.8888	11.7401
"BW864"	3674.4606	14.6416	80.6342	39.4185	179.0387	79.9586	60.191
"BW873"	3374.0131	14.2035	79.1655	36.3432	180.1799	90.6854	37.1927
"BW897"	3396.5677	14.5935	81.0152	36.3415	179.5609	78.6314	22.0408
"BW914"	2754.4656	13.8682	75.6156	33.4313	182.5678	91.5561	229.2693
"BW928"	3463.0079	15.0284	79.7169	37.5506	180.7035	78.4161	2.0905
"BW961"	3396.5449	14.594	78.3378	37.3688	179.6004	76.9942	22.8457
"BW994"	3543.8666	14.2386	77.739	36.3116	181.5027	77.4578	17.015
"BZ-998-447W"	3427.6009	13.7567	74.5162	40.2312	179.2259	82.2116	68.2572
"BZ-999-592"	2367.2946	13.8886	71.6544	35.0416	182.9303	81.6706	623.8402
"BZ901-543W"	3681.8916	13.5326	78.8662	41.5401	179.0943	80.981	478.1145
"BZ901-658-J"	2603.663	15.2367	76.6367	32.4907	177.4771	70.6814	10.3059
"BZ901-678-G"	2703.0693	14.1549	77.9805	30.5907	181.5708	65.9251	7.8178
"BZ901-717"	3124.541	14.1335	77.0886	39.7748	177.9378	77.9647	40.1076
"BZ903-513W"	3131.3198	13.3835	79.3855	39.7182	180.103	79.9521	14.8067
"BZ984-334"	2923.9873	NA	72.7188	NA	177.671	72.9769	35.0944
"BZ986-345"	3033.8359	NA	77.672	NA	178.3112	76.4566	36.8383
"BZ988-351"	2713.8084	NA	71.8022	NA	183.5599	65.7137	5.7797
"C982-324"	2374.2449	NA	75.273	34.9026	183.9622	77.3573	16.6922
"CA-901-580W"	3146.7896	13.7372	80.5912	40.1066	178.4719	90.2554	1046.015
"CA-901-712"	3230.5508	14.7752	79.9532	37.2821	176.2392	72.5808	153.9357
"CA-904-742"	3327.1321	15.0068	82.3794	32.7416	184.216	74.4831	18.4715
"CA-904-743"	3410.8759	13.9341	79.9231	32.5416	179.8588	76.0456	39.3617
"CA-905-751"	3225.2506	14.3679	76.3842	37.5935	183.9276	69.5086	50.6445
"CA-907-824"	3183.601	14.6635	80.1619	31.2081	182.0994	72.5447	4.605
"CA-907-834"	3491.4277	14.3635	80.8752	38.9415	180.9994	75.6914	10.0746
"CA-907-835"	3346.4677	13.4735	79.1219	37.7415	181.0301	81.9781	11.5672
"CA-908-801"	3321.4596	14.2428	81.1736	36.6646	179.9896	67.9114	7.7734
"CDCSKRUSH"	3464.5613	14.1522	78.3753	NA	180.9772	83.7103	NA
"CENTA"	2865.7499	NA	79.2359	35.1737	177.7664	89.5645	1044.2638
"CHRIS"	2475.2005	14.8359	77.2645	33.1789	182.8636	97.8291	43453.4123
"CI982-309"	2601.4295	NA	71.5594	NA	184.6571	82.7836	9.3988
"COTEAU"	2660.9498	NA	77.2581	36.665	183.6864	93.1369	416.2476
"CROMWELL"	3424.5578	14.5737	80.6103	36.0676	183.0725	79.8067	246.0255
"DAPPS"	3168.0623	15.5109	78.8771	36.6477	181.2201	92.1198	428.0844
"DRIVER"	3735.4435	13.7016	80.4566	35.9608	180.5963	81.0686	16.2065
"DUCLAIR"	3457.5848	13.7753	76.667	35.551	180.1125	78.4271	28.4184
"EDGE"	3252.8596	14.6043	77.9069	36.1646	180.6646	77.2448	29.7814
"ELLAR"	2721.2382	NA	77.2019	38.4814	180.3848	94.3561	306.1064
"EMBER"	3479.1973	13.6032	80.7982	34.1521	178.6934	82.6113	169.1028
"ENTRY_221"	3319.4209	13.0761	77.932	39.5804	180.8077	81.0694	82.305
"ENTRY_241"	3588.9314	13.0161	74.7951	40.5804	181.4952	83.2799	231.967
"ENTRY_264"	3645.0999	13.4361	77.4373	41.1804	180.9952	83.1746	135.5479
"ERA"	3111.4292	13.4873	77.2505	33.6317	184.4789	79.07	102.1835
"ERNEST"	2973.4836	NA	78.952	NA	180.7192	90.3131	75.8825
"ES101"	3499.9277	14.2635	76.6486	41.0415	182.4378	83.5114	52.8721
"ES54"	3123.3788	15.1724	77.1002	43.9804	183.1827	94.3325	231.967
"ES63"	2780.7106	13.8487	75.4707	39.2566	183.7998	84.6951	186.0107
"ES95"	2882.9464	14.5835	76.0789	38.8432	182.4107	94.8854	77.7067
"EUREKA"	2794.2668	NA	77.0483	NA	181.2839	94.0096	266.5467
"EXPRESS"	3322.8391	NA	77.2146	40.4063	181.1517	74.0989	17.0815
"FA-900-793"	3027.0181	14.4826	79.9452	39.5254	178.0055	75.3195	2.3317
"FA984-384"	3028.1302	NA	80.7503	37.6011	181.0786	93.354	303.0577
"FA987-350"	3059.9243	NA	76.876	NA	177.363	73.5731	39.6345
"FA993-401W"	3287.7942	13.7217	75.9457	37.4484	183.3271	80.8899	15.6978
"FA993-402W"	2927.0492	13.5017	74.3624	38.4484	182.2094	88.9425	242.5082
"FA994-601"	3195.326	13.5992	81.3654	38.7729	178.9591	87.733	296.3035
"FA997-703"	2824.0923	14.4276	79.6877	38.6422	185.0344	85.2227	1642.4347
"FALLER"	3552.8053	13.8637	78.3697	39.2065	182.285	80.2299	33.0074
"FBA_004"	2783.4923	NA	77.2004	38.366	179.6372	68.3606	7.9195
"FBW406"	2412.8153	NA	75.2696	36.966	177.819	64.9061	7.6632
"FBW434"	2937.8461	NA	76.3619	40.666	179.9099	74.4515	60.8711
"FLETCHER"	2781.4651	NA	76.5998	37.9539	185.7472	79.2508	119.6702
"FOCUS"	3780.5322	14.2706	80.8902	34.6352	176.3964	86.2343	51.3233
"FOREFRONT"	3334.3233	14.5945	79.6512	37.0138	178.7309	89.1919	28.0868
"FORGE"	3434.7383	13.9017	81.0875	37.4484	176.8359	83.4758	163.3389
"FREYR"	3606.3211	14.0599	79.7587	35.7067	180.7424	85.0609	88.1537
"GLENN"	3363.6015	14.8631	82.1123	38.1312	179.1912	85.555	31.0801
"GRANDIN"	3311.5063	NA	79.337	38.7468	180.2397	84.7552	45.8134
"GRANGER"	3440.6283	14.2333	80.3109	42.5796	179.3652	87.6333	245.3282
"GRANITE"	3234.4793	15.147	81.6352	33.6532	183.0724	77.7289	3.4322
"GUARD"	3034.4448	NA	78.6929	36.6292	179.1633	80.3973	62.3441
"GUNNER"	2954.886	15.4208	80.727	34.6607	183.0495	86.5661	18.7562
"GUS"	3248.3769	NA	77.8486	35.1343	181.595	84.7352	92.5242
"H678-1-6-9"	2953.0919	NA	76.3622	37.7314	179.1628	79.698	94.514
"H678-1-64311"	2751.172	NA	75.7385	37.965	180.1523	80.0594	279.4266
"H681-4-5"	2557.0841	NA	77.6866	40.8519	179.9401	93.2537	382.4278
"H689-5-5"	2608.3474	NA	76.9583	33.366	184.1011	98.2071	1924.9122
"HAGGER"	3579.881	14.0319	78.0928	37.7107	182.4662	78.1558	7.3251
"HAMER"	3558.5461	NA	79.0418	NA	180.503	77.9541	51.3029
"HANNA"	3417.6499	14.2136	80.2039	37.1532	180.5391	91.6113	37.8821
"HJ98"	3667.7075	13.5796	78.6405	34.6012	181.112	78.1348	67.9643
"HOWARD"	3603.9695	14.4067	79.6619	38.0645	180.9355	84.783	82.6955
"HS7664"	3141.3317	NA	75.8015	37.7737	183.0998	81.6377	42.3158
"HS781139"	3077.9086	NA	75.8883	34.6279	183.0071	72.9621	13.1375
"HS79149"	3041.251	NA	77.7403	37.3868	180.3113	81.0259	11.2984
"HS79304"	3088.4907	NA	75.7669	33.9318	184.3686	80.0832	20.7249
"HS79348"	3159.8758	NA	72.8935	31.4362	184.1033	82.5286	84.5285
"HS79400"	3184.4448	NA	76.2979	35.6292	184.4574	84.1423	80.7784
"HS79561"	3187.4648	NA	75.9729	37.6292	182.2221	80.0073	20.8831
"HS80236"	3127.0825	NA	77.1848	38.1368	181.0172	82.9436	20.5597
"HS81-12"	3102.8797	NA	77.3056	31.9641	183.3702	71.9078	33.7607
"HS81-55"	3171.4139	NA	78.311	38.6308	180.9617	82.651	51.7756
"HS82-175"	3624.6914	NA	79.7722	41.7437	182.92	81.3672	35.079
"HS82-288"	3211.413	NA	76.5643	34.3437	181.1759	72.3811	18.56
"HS84-41"	3199.7819	NA	76.2828	42.7361	180.5328	76.9241	14.3154
"HS84-692"	3275.7365	NA	76.3209	36.6411	183.3233	77.2575	14.3154
"HS84-700"	3273.7499	NA	75.5096	35.6718	180.2096	74.6799	30.549
"HS84-873"	3240.9704	NA	77.1977	38.0168	180.466	77.0049	39.0164
"HS85-30"	3014.945	NA	76.682	NA	182.1862	78.5566	368.3827
"HS85-476"	3044.1798	NA	76.092	38.4063	182.4077	79.2258	38.4992
"HS85-674"	3275.086	NA	76.986	41.4063	180.8892	78.2772	73.6664
