"GID"	"YLD"	"PROT"	"TWT"	"TKW"	"HD"	"PH"	"LODG"
"HS85-902"	3233.1517	NA	77.6653	44.4063	181.8522	76.6258	63.6258
"HY1319"	3375.3165	13.8756	79.0097	39.8676	181.6409	70.0981	24.9581
"HY2019"	3583.1239	14.2206	79.2319	36.3852	182.2381	81.8177	3.5507
"HY2136"	3323.53	12.7261	77.133	NA	183.6098	76.3749	92.8263
"HY417"	3490.8092	12.7617	77.1957	37.4484	183.2094	81.3109	42.5766
"HY469"	3419.2743	13.6752	78.1944	42.4154	179.5249	76.4632	315.1014
"ID0153"	3179.3356	NA	75.9247	NA	180.5916	76.5829	10611.4157
"ID0162"	2903.8021	NA	75.5157	34.4362	186.6327	77.8119	19.2374
"ID0167"	3053.8283	NA	76.0618	32.7799	182.3259	80.2608	33.5675
"ID0291"	2951.8207	NA	75.0868	33.7801	181.3309	75.6253	59.8743
"ID0367"	2767.7874	NA	73.8483	NA	182.01	75.9415	153.3109
"ID0523"	2965.8099	12.2076	72.2502	37.1422	184.6344	71.9102	18.9665
"ID0533"	3204.2688	12.5076	77.7627	33.1422	181.6344	79.9102	179.0557
"ID0560"	2978.6617	12.247	73.4352	35.1532	183.2058	78.2583	22.3801
"II-62-48"	2893.9339	NA	76.3798	34.965	184.6012	79.6947	241.2815
"II-62-68"	2645.5157	NA	77.4354	NA	186.342	78.8276	133.1824
"INGOT"	3116.1355	14.6782	82.2396	34.9187	177.3829	88.9917	78.5066
"IVAN"	3591.2975	13.1117	78.8137	33.9916	182.3866	75.3249	15.5078
"JAMES"	2882.4452	NA	77.3498	38.0836	178.5096	86.0072	473.5838
"JENNA"	3755.0064	14.1435	78.6255	40.2932	182.3337	77.0188	23.467
"JUSTIN"	2329.8203	NA	76.522	36.2981	183.7313	98.7938	1549.5976
"K48-44"	2755.1324	NA	76.3884	NA	181.1992	100.4176	390.0439
"KEENE"	3231.4735	14.2281	79.5357	34.9774	181.4377	95.4733	119.5793
"KELSE"	3082.921	14.8435	77.7886	43.1081	180.8147	81.2114	10.0746
"KEYSTONE"	3384.1028	13.8803	81.0227	35.6532	180.3391	84.6113	343.2232
"KITT"	3004.077	NA	74.99	37.709	183.4535	79.1904	163.4183
"KNUDSON"	3712.8623	13.5472	80.2302	39.8977	181.3867	76.938	42.1563
"KULM"	3278.7314	NA	80.8612	36.7939	177.9455	88.0418	32.1959
"KUNTZ"	3684.3046	13.5308	79.4072	32.5476	181.2794	74.4525	18.5312
"LANG-MN"	3905.3841	14.5782	80.9256	34.0014	182.4568	83.8861	8.0427
"LANNING"	3626.5533	14.5605	78.0742	37.0503	180.2536	75.0203	7.163
"LARK"	2935.5846	NA	76.7834	33.5039	179.6596	72.4588	175.3509
"LCS-ALBANY"	3823.5304	13.6435	77.9737	32.4139	183.4704	75.8084	42.3489
"LCS-BREAKAWAY"	3594.8956	14.3116	81.5842	36.7685	178.9276	73.1086	60.191
"LCS-CANNON"	3732.8487	13.9023	81.1312	37.2681	177.0667	73.1795	15.1537
"LCS-POWERPLAY"	3611.4864	14.0375	79.0443	38.3006	180.8509	75.5754	6.9339
"LCS-PRIME"	3958.9215	12.8776	80.6587	37.127	178.5492	77.3805	6.2322
"LEN"	2982.3156	NA	77.7807	37.6086	182.0959	82.5914	115.8916
"LEW"	2697.6395	NA	79.632	NA	183.7209	94.7535	65582.0344
"LINKERT"	3308.8604	14.7492	79.4929	39.3533	180.8004	72.2704	8.7616
"LNR10-0176"	3597.3011	14.22	78.937	37.7176	178.9227	78.6781	31.4203
"LNR10-0493"	3585.4165	14.1422	80.1551	42.5176	180.7954	87.2181	67.6931
"LNR11-0757"	3968.4901	12.6281	77.6289	31.5347	181.6151	80.2948	88.2694
"LNR12-0147"	3844.371	13.9541	79.3593	34.9116	179.3779	84.7988	98.053
"LNR13-0028"	3525.8044	14.6241	79.466	36.0449	179.9394	70.5188	27.6351
"LNR13-0137"	3796.9444	13.0841	77.726	38.1449	181.6317	79.4521	23.931
"LNR13-0763"	3987.5577	13.2441	78.2527	33.7116	179.4779	80.3654	31.0071
"LNR14-0234"	3585.7487	14.0579	79.3812	38.9681	177.4524	72.5462	17.668
"LNR14-0563"	3812.2404	13.6245	78.5979	36.1681	179.4095	71.9045	75.9486
"LNR14-1267"	3700.9654	14.1245	78.4145	36.1181	178.6095	76.4462	13.5058
"LNR14-1935"	3918.507	13.9023	80.0812	34.2681	179.281	77.1462	9.5614
"LNR15-1405"	3167.5056	14.4769	77.9592	41.0826	182.4893	81.6145	160.2664
"LNR15-1512"	2779.8919	14.1769	76.8925	37.2826	182.2893	77.6683	74.3891
"LNR15-1751"	2780.2258	14.2588	78.1725	37.0826	182.2816	74.4837	26.3942
"LNR16-1156"	2186.1509	14.8017	76.7052	36.737	184.1015	70.5044	4.3215
"LNR16-1223"	3544.2523	12.286	78.9259	35.2826	185.9586	78.2299	74.3891
"LNR16-2076"	2757.7044	12.3951	73.6059	36.8326	186.1355	77.5299	8.0323
"M4-1"	2355.4268	NA	77.0884	NA	183.1992	98.5089	9797.4599
"M4-7"	2388.9824	NA	76.5707	NA	182.5563	100.4151	5509.5166
"MACON"	3030.8296	12.9648	76.0399	36.8994	180.4006	80.8822	17625.5464
"MANITOU"	2628.3713	NA	76.3825	NA	182.4134	96.1301	3219.4387
"MARQUIS"	2219.8686	14.1533	76.8962	34.9665	184.0479	101.2431	7781.4857
"MARSHALL"	3187.5718	NA	77.7118	30.2799	182.4798	78.0936	14.994
"MCVEY"	3733.6192	12.892	77.0509	36.5029	183.387	83.7	438.5316
"MINNPRO"	3056.4785	NA	75.687	39.3993	181.6588	82.0552	107.0073
"MN-ROTHSAY"	3868.9985	13.8923	79.6481	33.6738	183.6354	71.3149	3.3214
"MN-TORGY"	3847.4539	14.0433	80.0391	35.7608	181.6913	78.932	6.6677
"MN-WASHBURN"	3798.9215	13.5717	79.2787	34.452	181.7535	73.4925	0.5704
"MN01197"	3595.2521	13.4472	77.3412	37.0066	184.0719	79.5054	179.0075
"MN01333-A"	3335.8703	14.0689	79.8072	37.8476	178.8311	75.213	14.9829
"MN02072"	3583.5384	14.4431	82.3419	37.6083	179.9303	75.0247	22.5017
"MN02252-A"	3528.6007	14.2337	79.7265	36.5284	181.7725	82.0991	99.6582
"MN02255"	3759.9088	14.1211	79.4419	35.2059	180.0012	79.1272	64.2428
"MN03119-4"	3456.4331	14.7635	80.6389	39.7182	179.5645	80.4854	32.3935
"MN03169-2-062"	3689.0431	13.7953	78.2865	33.6531	182.6043	80.6932	73.973
"MN03306-1"	3415.9506	13.9434	80.3492	31.8435	178.8721	78.0586	90.06
"MN03308-4"	3464.1637	14.9735	79.3904	32.6853	182.2204	81.4084	111.389
"MN05141-2"	3269.7693	14.5736	79.1289	35.9031	180.3043	72.072	8.9308
"MN06018"	3321.3051	14.3612	80.7179	35.5995	181.9309	76.3525	3.2941
"MN06075-4"	3554.8591	14.972	80.7512	34.9506	180.7269	77.6225	3.7115
"MN07199-6"	3451.0719	14.5854	81.8802	NA	178.7914	74.0424	NA
"MN08032-8"	3352.7553	14.7061	78.1841	NA	181.2281	79.7434	NA
"MN08105-7"	3508.1148	14.2521	80.7802	NA	178.2414	74.4258	NA
"MN09028-1"	3423.3665	14.4011	78.7932	34.0676	179.4672	74.4609	24.9581
"MN09186"	3518.9745	14.3011	81.2193	35.3176	178.9217	74.1277	24.9581
"MN10061"	3557.5473	14.5422	81.9097	36.2176	181.2681	81.6681	24.9581
"MN10204-6"	3449.1396	13.9089	78.737	34.0676	182.2045	66.7981	24.9581
"MN10281-1-98"	3701.2808	12.9875	78.7143	36.7188	179.4249	70.4692	0.7895
"MN10281-1-A"	3929.2989	13.5206	79.5985	37.9852	180.3798	70.6093	2.5723
"MN11394-6"	4020.6735	14.4893	80.7347	34.177	181.5231	77.1885	10.4164
"MN11492-6"	3813.8346	13.6875	78.7143	34.7688	180.8249	69.8923	1.9831
"MN13074-4"	3703.4244	13.8541	78.786	34.8783	181.4779	73.8521	1.847
"MN13288-1"	3708.4493	14.8063	78.8194	37.2315	181.1238	73.0654	20.0031
"MN13288-1-32"	3821.0581	14.7899	78.9439	38.215	181.243	74.9527	13.2173
"MN13398-2"	3639.0044	14.2841	79.0127	34.6783	182.0086	65.6921	0.7789
"MN13479-8"	3762.3157	14.3719	79.2194	35.0372	182.0089	69.9378	3.2736
"MN14227-4"	3809.7401	13.4391	81.6091	37.8108	180.2563	83.3286	15.9421
"MN15012-3"	3434.179	14.6678	80.0059	36.1826	182.797	76.2991	7.4389
"MN15119-2"	3621.0488	13.9507	79.8344	35.5632	182.7465	77.6625	46.1303
"MN15136-6"	4033.2923	13.4133	79.3325	36.4576	183.1586	80.853	93.6503
"MN15195-5"	3638.1319	13.8631	81.2152	33.2488	183.4816	78.6597	5.576
"MN17117-5"	3658.2971	13.7458	79.6232	34.6252	182.3245	73.5671	6.7203
"MN17118-1"	3489.9744	14.1399	78.1244	33.5272	182.4595	74.7204	97.7596
"MN17120-1"	3510.6471	13.6321	79.5501	38.4585	182.2287	73.2363	6.7203
"MN17379-4"	3448.6856	14.5185	77.9578	32.9252	183.612	76.044	11.282
"MN18032-5"	3639.2208	14.2428	80.1644	36.9209	182.7533	78.3394	15.4829
"MN18106-2"	3440.7565	13.9178	78.7787	32.8209	187.3456	77.1037	3.3357
"MN18176-1"	3386.578	14.0678	77.8858	28.5209	185.561	73.7466	3.2101
"MN19104-2"	3698.8759	13.8055	77.99	30.4292	188.1695	NA	49.61
"MN19108-1"	3464.4006	15.3302	79.6633	31.7292	181.9906	75.9057	22.4152
"MN19138-2"	3736.3285	13.7128	80.5258	32.4292	182.424	78.3826	48.6303
"MN19239-1"	3409.0659	13.6355	78.3809	33.4292	183.3195	NA	33.1565
"MN19358-1"	3728.7254	14.0954	80.1008	31.7292	182.1525	71.1287	21.4962
"MN20038-3"	3598.9216	14.1415	79.4945	NA	181.528	71.4595	45.0179
"MN20049-1"	3757.8883	14.5415	78.8022	NA	182.1735	70.2287	46.5233
"MN20218-3"	3457.255	14.9569	78.2099	NA	181.6189	68.4903	12.8982
"MN6601"	2474.2538	NA	74.6773	28.866	183.5463	76.3606	134.0504
"MN6728"	2708.2983	NA	77.3195	NA	182.3638	83.191	96.2613
"MN70113"	2562.6396	NA	78.664	43.965	179.554	78.8698	152.4438
"MN70121"	2663.6924	NA	75.2195	NA	181.9352	73.1285	96.2613
"MN70170"	3240.3878	NA	78.4061	34.5086	183.1675	77.7872	34.2496
"MN70175"	2901.2565	NA	76.8721	32.165	184.6825	72.5608	76.7394
"MN70180"	2328.1696	NA	77.8337	NA	181.3053	74.3279	151.6291
"MN70181"	3080.5071	NA	75.2284	36.2564	180.826	76.8343	157.7257
"MN70197"	3114.3231	NA	75.9659	NA	182.7454	76.4029	1597.9056
"MN70202"	2971.9304	NA	79.097	33.5836	181.878	76.5192	65.4844
"MN7083"	2835.4219	NA	77.2445	NA	178.6495	75.5035	133.3884
"MN7086"	3086.7123	NA	76.6758	35.865	183.3665	83.9561	247.3157
"MN7125"	3233.1767	NA	77.1498	42.3836	180.6675	81.1232	170.1972
"MN7142"	2946.8103	NA	75.6092	35.465	182.2679	78.2662	241.2815
"MN7155"	2950.3498	NA	77.7081	38.265	180.4591	81.5955	1587.0907
"MN7170"	3096.4515	NA	75.9269	34.665	183.9345	82.1233	241.2815
"MN7222"	3140.6148	NA	76.5749	33.4716	180.8163	78.8863	54.6946
"MN73167"	3276.9052	NA	76.2351	37.3335	181.3495	77.7255	74.2375
"MN7324"	3356.8592	NA	76.5123	37.6774	182.2926	85.8188	1211.8378
"MN7336"	3183.1312	NA	77.1416	39.5195	181.492	77.7846	16.3433
"MN7357"	3336.78	NA	75.9886	37.7014	181.761	76.8744	115.3566
"MN7378"	3160.38	NA	78.1367	38.5792	180.189	75.0211	50.9866
"MN7529"	3289.6024	NA	77.2813	39.5515	180.1704	82.5762	46.6687
"MN7663"	3131.7648	NA	78.5729	35.0292	181.8103	74.7823	14.7841
"MN80056"	3168.9402	NA	79.4542	40.3197	180.6817	81.6862	50.1002
"MN81070"	3003.1036	NA	77.2292	37.6368	179.8996	76.4612	17.1008
"MN81101"	3196.6615	NA	77.257	38.8868	181.6643	82.3436	29.7178
"MN81270"	3085.518	NA	77.2565	33.6191	180.6297	80.0629	101.895
"MN82008"	3084.3783	NA	76.1937	37.9026	180.6659	72.1468	60.6056
"MN82047"	3398.5333	NA	78.642	37.0098	183.1049	79.6829	34.9547
"MN82128"	3293.9823	NA	77.4812	41.4419	180.1045	81.4186	58.0932
"MN84056"	3281.5365	NA	78.9971	35.3161	181.4042	81.1622	35.9588
"MN84662"	3098.4685	NA	77.2573	37.0218	179.6276	75.3299	198.3797
"MN85110"	2986.8632	NA	75.702	NA	180.8112	80.7566	250.9762
"MN85167"	3186.9814	NA	75.952	NA	181.8112	82.2566	1164.9282
"MN85328"	2905.7268	NA	77.682	NA	179.8112	80.7566	170.9881
"MN86018"	3157.2885	NA	79.042	38.4063	178.6063	78.0334	120.2633
"MN86151"	3261.1599	NA	76.002	37.4063	181.1852	78.0604	28.5189
"MN86165"	3452.6972	NA	80.7226	NA	182.0607	76.9913	39.1204
"MN86329"	3047.0456	NA	77.842	40.4063	179.08	82.8374	62.0345
"MN86383"	3204.983	NA	79.0787	38.4063	179.5571	84.4029	184.4418
"MN87106"	3190.9572	NA	77.1068	NA	180.0051	77.1413	14.5825
"MN87150"	3272.0104	NA	77.4243	NA	181.2932	77.3773	18.855
"MN88076"	3272.2751	NA	78.3838	38.7939	179.9924	80.7627	35.3893
"MN88170"	3399.3822	NA	74.9538	NA	181.8335	87.7836	353.2427
"MN88189"	3166.2401	NA	77.9149	NA	180.5982	80.9415	704.8118
"MN88320"	3318.1401	NA	80.0149	NA	178.0688	78.4152	125.3352
"MN88334"	3310.4529	NA	78.4125	34.7939	183.0009	82.8726	25.7616
"MN88415"	3223.9601	NA	79.7838	38.7939	179.6035	80.6198	19.3362
"MN89028"	3423.9501	NA	78.747	37.7939	179.9368	77.096	44.5524
"MN89103"	3356.6926	NA	77.7744	NA	181.7821	78.1348	26.3171
"MN89408"	3532.6751	NA	76.4417	33.7939	181.8812	80.7627	49.9887
"MN90071"	3287.461	NA	78.9522	NA	179.9488	77.9769	40.1394
"MN90114"	3519.8873	NA	77.4633	NA	180.2265	76.9243	54.5637
"MN90138"	3051.8327	NA	77.7091	NA	179.8176	76.7824	36.0992
"MN90253"	3245.7768	NA	77.7633	NA	179.171	79.9243	75.6085
"MN91227"	3454.84	13.6198	78.4682	34.8729	182.2831	76.2454	16.4409
"MN91309"	3401.6152	13.7764	79.5291	37.1107	178.3876	75.1818	42.3532
"MN91324"	3238.1334	13.8217	79.6542	33.4484	179.1971	80.4501	12.2902
"MN92006"	3441.0898	NA	80.5281	NA	178.9755	77.6824	62.3732
"MN92387"	3291.4742	14.2817	80.4235	40.4484	179.7976	79.2583	8.2806
"MN93434"	3334.0628	14.3448	80.2552	36.1729	180.4854	81.8084	109.2455
"MN94055"	3306.3877	13.5906	79.2138	38.8354	180.9432	80.0185	18.1789
"MN94200"	3368.7863	13.5688	78.4876	35.7104	179.7844	76.7651	31.7127
"MN95286"	3396.0357	12.8695	80.706	34.0791	182.9294	79.0198	2.8588
"MN97063"	3294.0467	14.0492	79.1023	38.9254	182.7555	77.2481	46.5244
"MN97073"	3146.0381	14.047	79.5102	37.1532	179.6724	72.1407	11.9794
"MN97448"	3401.8904	14.2064	80.5732	34.8346	180.376	77.2214	81.6455
"MN97695-4"	3491.9096	14.5307	81.9708	38.4154	178.8821	79.8161	97.1268
"MN98389-A"	3437.0272	13.653	78.3826	38.4154	179.3821	82.0514	198.8156
"MO_09_3-5"	3364.1514	14.5455	78.305	34.9852	178.882	78.9908	46.8074
"MO3_3-23"	3865.3324	13.857	78.6754	40.3138	182.8282	82.325	22.7088
"MO5_1-2"	3501.49	14.4351	79.939	34.4709	179.4585	91.1525	58.0614
"MO5_1-3"	3522.7268	14.0894	77.3013	37.4566	181.9527	79.7088	10.0542
"MO6-1-25"	3401.7659	14.2653	80.3315	NA	179.5222	84.1651	NA
"MO6_1-23"	3512.786	14.6198	81.7493	35.4519	179.1862	85.1018	33.6344
"MO6_1-24"	3343.0901	14.4345	79.4883	37.3297	179.1257	82.2898	92.4001
"MO8-3-5"	3821.2207	14.5139	81.1781	NA	183.1571	86.4556	NA
"MO8_3-4"	3538.1056	14.4666	80.1508	38.0352	179.7603	84.482	18.6344
"MO9-3-4"	3540.5291	14.5854	78.1373	NA	181.5748	84.9591	NA
"MOTT"	3289.7204	14.3548	79.5239	34.0701	183.0324	84.3765	15.3022
"MS-CHEVELLE"	3892.5934	13.1645	79.4188	35.4176	179.8772	75.2681	24.9581
"MT0249"	2904.2209	14.0872	76.1974	30.4566	179.6052	76.0054	208.7074
"MT0266"	2923.7946	13.9886	73.0606	37.6749	179.8588	81.5456	232.5423
"MT0415"	3576.5424	14.4319	79.4439	37.3338	180.8461	82.8725	46.0601
"MT0416"	3761.6056	13.3734	78.7242	35.6185	180.3165	77.8086	601.9104
"MT0516"	3240.5998	13.2635	78.1989	36.5432	179.2568	80.7521	20.4389
"MT0713"	3389.861	15.0635	82.1619	38.2748	182.0763	82.3581	24.1672
"MT0827"	3525.7309	14.1753	79.1901	37.451	179.6509	77.9471	166.0608
"MT0852"	3242.3155	14.3253	77.5824	39.001	181.8509	78.6625	14.243
"MT1007"	3033.479	14.1767	78.0698	NA	181.5026	75.4998	NA
"MT1016"	2614.829	14.4153	75.4781	NA	182.6753	77.9273	NA
"MT1053"	3275.8665	13.5636	76.4584	37.1676	182.2899	76.2004	24.9581
"MT1103"	3580.8739	13.7206	79.4323	35.8852	183.3964	76.076	6.1704
"MT1142"	3404.2242	14.5534	77.6824	35.7176	181.0591	82.2781	53.7705
"MT1157"	2880.4957	13.7467	77.5114	NA	180.2299	76.1198	NA
"MT1172"	3485.2704	14.1311	76.8006	39.2176	181.8136	78.0981	115.845
"MT1203"	3061.8489	14.7706	76.0505	37.9352	178.9964	75.9093	5.3742
"MT1219"	2823.6346	13.8657	75.0052	35.4188	180.6886	73.3077	16.6857
"MT1236"	2628.4072	14.8106	74.905	33.2352	181.3464	72.6593	29.5335
"MT1337"	3451.4115	14.4732	78.2219	38.9688	179.334	76.3231	7.0363
"MT1338"	3657.9039	14.1161	79.945	36.8688	179.0704	77.2308	1.2158
"MT1348"	3495.549	14.8244	76.1725	40.0133	181.3932	78.4021	20.9455
"MT1401"	3155.3259	13.6619	77.6802	36.2133	182.6779	83.5021	202.6777
"MT1525"	3049.7636	14.1609	79.6765	33.0065	181.7381	75.3225	14.1611
"MT1543"	2905.9493	13.4972	76.6265	38.6065	179.7381	76.2797	50.2455
"MT1570"	3029.6208	13.7881	78.2694	37.0065	178.5952	72.7011	33.5813
"MT1621"	3668.5685	14.4631	78.8642	39.5613	179.4931	78.8701	107.0679
"MT1673"	3348.1247	14.8207	76.5814	34.765	179.5969	77.6277	263.7196
"MT1716"	3600.7279	13.823	79.1116	31.1252	180.2662	79.7402	356.7689
"MT1767"	3112.919	14.186	75.1325	34.7076	179.1432	77.7376	1374.5984
"MT1809"	3606.984	14.1718	76.969	33.3241	180.8647	79.3306	212.5343
"MT1855"	3548.1411	14.2308	78.566	39.5272	183.2795	84.687	97.7596
"MT1866"	3369.6808	14.0244	77.515	34.6242	181.4281	80.7929	775.883
"MT1927"	3567.6994	14.2217	75.866	36.3272	183.0895	81.1537	776.532
"MT1939"	3768.584	13.4935	78.3075	38.5741	180.6864	77.5114	275.3779
"MT2030"	3733.3879	14.0167	78.0077	36.775	182.6734	77.068	36.4871
"MT2049"	3438.3519	13.9258	77.7917	34.925	178.5951	74.1966	100.4937
"MT2050"	3535.3632	13.8255	77.5082	36.0292	181.1995	NA	33.1565
"MT2054"	3421.5708	14.1594	78.7073	42.3209	180.2225	84.2252	360.1794
"MT2063"	3487.7741	13.2755	77.8627	34.9292	181.7495	NA	88.2204
"MT21074"	2297.455	14.3338	74.1637	NA	183.1553	75.8749	11.6861
"MT21104"	3508.3076	13.5563	77.6008	33.7292	181.4763	78.6672	34.7898
"MT21186"	3141.5966	14.2261	75.7407	NA	180.5826	77.7518	24.9025
"MT21220"	3452.8216	14.0261	77.2637	NA	182.1826	79.8441	113.0799
"MT21473"	3362.155	14.58	76.6253	NA	180.4826	77.221	204.4222
"MT21485"	3528.4883	14.4261	76.8099	NA	179.128	78.8057	147.1197
"MT6610"	2637.3102	NA	76.5589	NA	180.5563	99.1439	11869.8937
"MT661718"	2732.9153	NA	76.5081	35.166	179.1826	88.0879	242.3321
"MT6661"	2439.6935	NA	73.2001	NA	178.5563	94.7014	5102.4665
"MT6723"	2385.1614	NA	74.0036	NA	184.4646	82.8785	105.4456
"MT677"	2527.9824	NA	73.6174	NA	183.1478	84.422	152.4228
"MT6830"	2620.4348	NA	75.5403	NA	181.7533	82.4522	303.2227
"MT6834"	2560.8082	NA	74.5737	NA	182.2226	87.3587	95.8874
"MT6839"	2626.0415	NA	73.127	NA	184.2457	88.5981	4.8188
"MT7028"	2957.4241	NA	75.3966	34.0519	181.6276	85.1361	170.8242
"MT7031"	2664.6746	NA	76.3507	NA	183.7998	83.9636	297.9497
"MT711"	2824.1687	NA	79.2036	NA	183.6665	93.3482	2234.3074
"MT7150"	2958.4291	NA	76.1166	38.9519	183.3776	85.842	206.9583
"MT7156"	3021.5511	NA	78.1154	NA	183.3998	80.3482	70.655
"MT7416"	2929.923	NA	77.0461	33.8336	180.1675	80.6112	288.7899
"MT749"	2964.5989	NA	78.8861	33.7086	180.9043	81.3432	354.3814
"MT7635"	2544.1142	NA	76.1173	34.4774	180.1161	79.7088	4299.7629
