"GID"	"YLD"	"PROT"	"TWT"	"TKW"	"HD"	"PH"	"LODG"
"MT7648"	3126.8062	NA	77.3422	32.1255	182.3397	82.2331	249.526
"MT7836"	2849.6347	NA	76.379	35.4014	180.5695	82.7433	32.6906
"MT7926"	2836.3667	NA	78.6903	36.3868	183.6229	92.7436	712.8807
"MT8017"	3057.2016	NA	77.2943	35.4103	183.2373	82.0672	18.0156
"MT8043"	3151.7336	NA	74.2462	33.8779	181.5904	83.1756	329.9993
"MT808"	2658.8751	NA	73.6965	28.6191	183.7349	73.7279	52.7763
"MT8177"	2696.5751	NA	77.1265	35.1191	180.7876	77.7929	64.2914
"MT8218"	2885.8971	NA	75.4221	33.3601	180.7809	80.4312	280.9759
"MT8304"	2614.5826	NA	73.7746	32.4026	178.8881	81.9363	1029.2304
"MT8320"	2793.5367	NA	75.4274	32.7723	181.4671	81.82	40.1672
"MT8328"	2812.4677	NA	77.5574	34.3001	179.9496	82.0841	30.0082
"MT8336"	2753.7728	NA	77.0113	35.7661	181.2947	84.5432	113.7117
"MT8402"	2910.9656	NA	77.4024	34.4026	180.0855	76.7081	20.7013
"MT8446"	3119.2501	NA	77.6637	34.1461	179.8471	79.2575	34.605
"MT8651"	2723.8522	NA	76.8594	NA	181.394	83.6413	1458.2505
"MT8849"	3281.6122	NA	76.8475	36.7939	182.4815	83.5477	63.9446
"MT9311"	2761.5734	13.3992	78.418	37.6729	184.8538	87.2593	235.3623
"MT9354"	2499.5292	14.7617	75.4179	34.4484	183.1506	86.8899	578.7675
"MT9360"	2675.3281	14.6017	76.3477	35.4484	180.5339	84.8511	2984.231
"MT9410"	2914.1523	13.5325	78.4548	34.8729	179.538	87.4172	1603.5044
"MT9508"	2660.774	14.1117	77.9325	39.0916	179.5295	80.1485	5593.6259
"MT9609"	2922.3779	13.6945	77.0513	39.4791	180.3294	90.8298	113.8125
"MT9874"	3278.9328	14.0981	77.1464	36.7194	183.439	83.6563	50.8326
"MT9929"	3296.4822	14.4793	78.2059	37.1317	181.4091	79.1164	39.6802
"N86-0348"	3582.0622	NA	76.6309	33.7939	181.653	76.0862	26.0813
"N86-0542"	3441.3566	NA	76.3675	NA	182.8075	74.9414	16.422
"N86-0903"	3402.7022	NA	79.2068	NA	179.2829	75.8413	14.5825
"N86-370"	3301.5513	NA	78.3966	34.4063	182.2057	77.3124	44.2445
"N86-903"	3298.8694	NA	79.102	35.4063	178.9221	77.9104	87.626
"N87-0002"	3528.8872	NA	75.6963	NA	178.7273	77.1413	14.5825
"N87-467"	3309.6611	NA	76.176	NA	180.5394	77.8363	16.2395
"N88-0022"	3562.2051	NA	78.2154	40.7939	180.9368	71.096	33.4096
"N88-3034"	3138.5247	NA	75.8584	31.7939	182.9724	83.3226	10.5553
"N88-3136"	3216.8324	NA	79.5017	33.7939	181.0866	81.5726	33.3789
"N88-3140"	2820.4926	NA	76.7522	NA	183.1154	92.6611	179.296
"N89-0562"	3165.2993	15.1417	78.667	38.4484	180.3637	70.2707	59.9509
"N90-0392"	3380.0517	NA	77.5805	NA	180.6071	75.7824	29.512
"N90-0671"	3658.3811	NA	77.7931	NA	181.6652	70.8515	11.0954
"N91-0059"	3400.1803	NA	76.0138	NA	181.765	71.4824	6.4195
"N91-3057"	3616.547	NA	75.5519	NA	182.765	77.8324	7.8523
"N92-0126"	3300.2637	14.3198	74.9011	36.8729	182.8872	74.4929	2.2896
"N92-0176"	3463.2026	13.6948	79.3677	34.4729	180.7107	72.7706	7.2402
"N92-0248"	3275.026	14.0803	78.6396	31.7607	183.994	72.925	3.4
"N93-0211"	3159.7858	14.1367	78.9575	35.4916	181.7438	75.0896	36.4736
"N95-0026"	3329.4073	14.0695	77.3263	37.4291	178.9961	78.3592	2.7302
"N95-0144"	3607.3308	13.1195	77.1388	37.9791	180.7294	78.8298	0.5973
"N95-0204"	3196.3602	15.1195	76.9763	35.1291	181.8627	76.6533	2.7302
"N95-0264"	3440.3308	12.9945	78.8076	35.7791	178.3294	76.3592	0.8245
"N95-0330"	3084.6308	14.1195	75.0638	35.0291	181.4627	73.4769	0.7874
"N96-0055"	3312.065	14.1115	79.6689	36.3394	181.4775	76.6241	13.3703
"N96-0060"	3638.1393	12.9476	78.1752	37.6422	181.101	76.0977	38.9483
"N96-0111"	3424.9511	13.1876	78.5314	36.6422	181.6344	78.0352	38.9483
"N96-0123"	3526.0158	13.7876	79.8814	35.6422	181.901	75.6602	30.0599
"N97-0090"	3426.344	14.3136	79.6352	38.1532	181.7391	71.7877	10.8537
"N97-0100"	3518.3967	14.0159	78.4166	38.2254	180.7555	74.4624	2.9355
"N97-0117"	3298.636	14.5648	79.2302	36.2394	180.0544	74.2693	74.6121
"N97-0189"	3396.1538	13.8826	77.2452	36.4754	180.7555	75.3195	89.3335
"N97-2627"	3406.2109	14.0159	78.1738	35.6754	182.5055	82.7481	152.0631
"N98-0286"	3571.4683	13.8494	77.6281	39.3317	181.9091	76.1442	60.0584
"N98-0326"	3519.9449	13.8307	78.1767	38.7821	180.7392	77.0514	64.5003
"N98-0328"	3570.4743	13.9196	78.5355	38.5487	180.9535	76.522	77.1506
"N99-0010"	3227.3676	14.0303	79.8477	33.6532	179.8058	72.5524	150.8113
"N99-0241"	3377.598	14.0617	78.2191	36.4979	182.6775	77.8401	12.8573
"N99-2234"	3141.7578	15.0261	79.4373	38.7804	182.6827	93.1746	582.6747
"ND-HERON"	3372.0075	14.6713	80.4241	35.958	179.3122	80.3957	214.7884
"ND-THRESHER"	3349.3163	14.1549	77.2885	33.9585	182.3703	77.2517	122.9949
"ND-VITPRO"	3367.8577	15.0941	81.646	37.1783	180.1702	80.1988	10.3863
"ND03_1-13"	3549.3924	13.9942	80.3904	37.6713	178.5225	83.5435	61.5775
"ND03_1-15"	3494.2571	14.3886	80.1419	36.4416	180.9303	82.6706	146.7243
"ND03_1-9"	3514.4946	14.6886	80.6106	38.4416	180.7874	88.0039	75.9955
"ND04_3-18"	3698.8451	14.1415	82.0598	36.8856	178.7413	80.3213	65.5684
"ND04_3-19"	3774.3951	13.7719	78.2571	37.5713	182.3663	82.0898	65.5684
"ND04_3-20"	3568.2824	13.9848	78.0699	35.8792	181.2893	91.0325	57.9863
"ND04_3-21"	3602.6284	14.2619	81.1259	37.2156	178.1734	80.8705	138.6426
"ND05_1-1"	3584.7637	14.2685	80.7704	36.5425	178.6935	84.6118	124.9805
"ND05_1-2"	3547.7404	14.1235	80.0937	34.3568	179.0973	91.9418	80.6942
"ND476"	2783.8435	NA	75.3295	NA	183.4849	78.0314	109.9293
"ND481"	2762.2102	NA	74.8178	NA	182.5563	87.7176	421.1597
"ND482"	2541.1157	NA	77.1472	NA	183.2706	98.9889	530.2087
"ND487"	2708.7282	NA	76.8603	NA	182.0687	84.6854	958.8744
"ND490"	2797.1815	NA	77.407	NA	181.1072	95.4869	95887.4389
"ND492"	2730.3929	NA	77.1952	NA	181.5478	90.3532	3221.4386
"ND493"	2615.647	NA	75.4946	NA	180.332	83.997	199.2285
"ND494"	2534.6692	NA	75.6958	NA	181.0491	88.8282	1524.2278
"ND495"	2495.1403	NA	74.9063	NA	179.9811	79.7782	57.2862
"ND496"	3064.7482	NA	77.9737	NA	180.961	97.0446	303.2227
"ND496-153"	2932.7511	NA	78.2095	NA	183.7332	93.8867	125.6443
"ND496-158"	2985.6276	NA	78.8213	NA	182.1332	93.1944	125.6443
"ND499"	2954.717	NA	77.3382	41.4579	182.0905	82.7351	55.6026
"ND501"	2519.8096	NA	76.2624	40.7539	180.0168	93.3921	157.9259
"ND506"	2707.8998	NA	77.0091	38.6579	180.4098	93.9942	186.5392
"ND507"	2767.6903	NA	75.3981	36.859	181.9648	90.2957	315.4542
"ND508"	3024.757	NA	76.389	40.959	183.4834	83.1172	237.6071
"ND509"	2506.2615	NA	76.6311	38.866	179.0917	84.6334	192.4912
"ND510"	2898.567	NA	76.024	37.709	180.3345	93.9709	397.2053
"ND511"	2655.4692	NA	77.7081	36.166	183.0917	94.7243	3596.164
"ND515"	2689.0084	NA	75.7811	36.466	179.878	89.0924	1160.6616
"ND518"	2664.7991	NA	78.3841	38.2519	180.6276	99.1361	540.1936
"ND520"	2557.7591	NA	77.9358	35.8519	179.0651	94.6067	340.8391
"ND521"	2778.2932	NA	77.7268	39.3519	182.7109	85.8614	117.653
"ND522"	3008.4324	NA	75.5952	38.6585	182.8804	86.8771	204.7091
"ND523"	2704.8954	NA	76.1519	NA	183.1139	86.3281	735.2567
"ND525"	2727.8841	NA	75.5716	42.0519	180.6276	79.9008	107.7828
"ND526"	2779.957	NA	78.2154	NA	182.095	91.3482	125.6443
"ND527"	2760.5129	NA	80.0477	NA	184.0508	97.8477	268.985
"ND528"	3108.3277	NA	75.7568	NA	183.7272	87.9512	350.5323
"ND529"	2843.9099	NA	77.786	NA	180.0665	81.4252	70.655
"ND531"	2821.0426	NA	78.696	35.865	182.7175	98.5594	401.9411
"ND532"	3038.3571	NA	79.0445	NA	180.4352	95.5035	541.3169
"ND533"	3099.9395	NA	78.6008	NA	180.578	92.8785	750.0984
"ND534"	2778.1924	NA	77.3695	NA	180.8638	84.6285	141.2922
"ND535"	3161.9219	NA	77.632	NA	180.9352	86.191	158.5325
"ND536"	2781.8044	NA	78.9269	36.065	180.8234	91.409	124.9711
"ND541"	2838.2692	NA	78.3092	36.865	182.6012	102.2662	173.6468
"ND542"	2773.9103	NA	76.0386	43.465	180.2679	93.1233	173.6468
"ND544"	2859.175	NA	75.8916	39.065	184.0456	94.6947	255.6679
"ND547"	3045.9418	NA	78.1777	NA	180.6685	90.8296	259.8138
"ND549"	2990.5918	NA	79.26	NA	181.6685	95.0829	371.7216
"ND551"	2971.2793	NA	77.5012	NA	181.8223	94.7029	1269.2615
"ND553"	2786.2918	NA	77.7306	NA	182.5916	95.1229	1725.3787
"ND554"	2912.1356	NA	79.1894	NA	179.9762	94.1496	80084.9867
"ND555"	2846.7106	NA	77.46	NA	181.5146	86.5029	159.7906
"ND557"	3017.0283	NA	78.8934	33.5897	182.0164	97.8853	886.8009
"ND560"	2936.4998	NA	79.1791	37.5897	181.1414	99.7282	27462.1926
"ND561"	2735.4617	NA	77.5648	41.9231	183.8914	93.8234	924.7151
"ND563"	2872.2474	NA	78.741	40.9231	181.4539	96.2996	675.5295
"ND565"	3055.8542	NA	78.2273	35.8774	180.7631	92.2838	764.618
"ND567"	2948.1442	NA	80.3473	39.0774	179.4102	95.7488	215.4986
"ND569"	3130.2262	NA	77.1062	38.9924	180.407	82.719	17.9755
"ND570"	2790.0892	NA	78.0673	35.8774	180.4102	94.5988	2512.5295
"ND571"	2824.3092	NA	77.6723	37.4774	179.2337	88.7188	125.9248
"ND572"	2643.9504	NA	77.8761	37.2799	179.1721	87.6993	1336.3448
"ND573"	2920.465	NA	79.5703	34.7737	180.8664	88.5027	24.4366
"ND574"	3048.7288	NA	76.502	37.8014	182.3568	89.1571	27.4305
"ND575"	2997.1362	NA	77.8015	37.9737	178.3664	84.7477	30.7639
"ND581"	3170.4811	NA	78.9824	36.7695	180.9857	90.1563	359.3971
"ND582"	3308.4555	NA	78.1285	36.5215	181.4543	92.9699	113.671
"ND585"	2968.7863	NA	78.449	37.7695	178.2209	85.073	67.1434
"ND586"	3255.1016	NA	77.1127	33.5215	183.4432	80.0131	16.7834
"ND590"	3102.2348	NA	75.1029	37.4292	184.2809	78.5823	74.0961
"ND593"	3072.6983	NA	76.6181	36.3868	181.8996	82.0788	103.0426
"ND594"	3114.6498	NA	79.1229	36.4292	177.8103	86.8923	1566.0123
"ND597"	3194.9017	NA	78.9133	38.5172	178.774	86.3598	82.0037
"ND600"	2806.9501	NA	78.6986	35.1401	180.2434	84.0488	27188.3785
"ND602"	2965.3608	NA	78.8615	37.3691	179.3665	82.1229	224.3935
"ND603"	3269.8561	NA	78.4278	42.1279	179.2849	84.2918	34.9553
"ND604"	3226.7008	NA	78.3272	36.1197	181.6074	86.0726	92.0715
"ND611"	3076.5704	NA	77.1115	38.3691	180.0507	75.8229	39.2525
"ND616"	3144.856	NA	76.0397	35.3401	181.0809	86.8135	50.7939
"ND617"	3301.3926	NA	79.8984	36.4026	181.8326	81.252	32.5471
"ND622"	3196.1755	NA	79.6549	35.5168	181.3891	87.3549	21.0134
"ND640"	3051.689	NA	79.0053	35.0161	182.789	91.5938	117.6018
"ND650"	3002.236	NA	79.812	37.4063	183.3707	81.3592	43.6512
"ND652"	3162.2878	NA	78.9801	38.4063	182.293	86.8462	62.3078
"ND653"	3285.1266	NA	77.757	36.4063	181.5449	83.3984	42.671
"ND655"	3312.8477	NA	79.9445	36.4063	181.0886	85.416	57.5007
"ND656"	3126.5272	NA	80.2331	NA	180.6162	92.9413	461.1393
"ND657"	3060.1771	NA	78.5027	NA	181.0075	86.8645	44.5411
"ND658"	3122.1361	NA	79.712	37.4063	178.6063	94.4994	10718.4799
"ND659"	3369.8172	NA	76.8963	NA	181.4496	86.2413	177.6423
"ND660"	3227.2022	NA	79.2542	NA	181.5051	88.8413	75.5297
"ND662"	3241.8348	NA	78.1927	NA	181.1277	83.5205	222.881
"ND672"	3307.8927	NA	79.1094	NA	181.363	79.9942	32.4021
"ND674"	3253.6911	NA	80.3418	NA	180.2868	85.2874	63.1163
"ND681"	3221.5901	NA	78.768	36.7939	180.9368	93.5246	265.382
"ND682"	3193.4251	NA	79.9628	37.7939	180.9368	93.096	289.3153
"ND686"	3435.3327	NA	79.6995	NA	179.186	84.2324	147.9102
"ND688"	3126.0342	13.5617	78.4179	35.4484	181.6212	80.6793	9.1728
"ND691"	3537.4877	13.5503	77.572	33.4429	183.3037	90.7	105.1964
"ND692"	3261.5778	14.4948	79.2802	34.4729	183.0644	89.9084	109.2455
"ND704"	3364.2916	14.2617	79.7512	35.4916	179.9581	83.4426	160.2641
"ND705"	2939.3484	15.4695	82.6076	35.1291	181.0627	95.8298	18.0381
"ND706"	3353.8955	14.5695	77.1013	35.0291	180.7294	81.1239	94.6651
"ND709-9"	3253.1299	14.5381	80.3021	38.6477	180.2867	84.7259	20.8064
"ND721"	3319.4564	15.2018	81.1802	37.6477	180.1867	87.8774	88.077
"ND726"	3396.8329	14.7109	82.5396	37.1477	178.8534	92.1198	356.0651
"ND729"	3363.1226	14.3648	81.6999	34.0013	180.9686	95.3182	249.1999
"ND739"	3421.239	14.153	81.2355	39.3154	179.1678	84.9926	107.5929
"ND740"	3650.2109	13.5326	80.7952	39.1254	178.7555	78.5338	171.5329
"ND742"	3172.2967	15.0826	80.0952	36.1754	180.0055	80.6766	282.4972
"ND743"	3181.3967	14.8492	80.4238	36.5754	179.3388	88.3195	261.626
"ND744"	3576.7919	14.153	81.712	38.2821	178.8821	81.522	89.951
"ND749"	3377.4155	14.6196	80.4591	41.1487	179.8106	85.9337	77.1506
"ND750"	3423.2096	15.1196	81.0591	38.6487	180.4535	86.7573	59.7349
"ND751"	3402.2809	14.6417	80.6162	39.6312	182.2904	88.5258	414.4594
"ND801"	3548.0323	14.6517	81.5533	37.7979	180.2259	86.0973	62.0129
"ND819"	3597.4962	14.559	79.1373	37.8688	178.9158	78.4615	86.0686
"ND820"	3708.1863	14.9208	81.4205	38.4145	179.0078	82.5993	13.7453
"ND821"	3677.0192	14.6732	81.0219	39.1688	180.0067	84.7	99.3904
"ND822"	3580.1898	14.3208	80.5205	38.0545	179.3703	90.0458	54.7208
"ND823"	3827.25	14.3018	81.8143	39.1188	179.9704	86.6384	305.3828
"ND824"	3516.8577	14.2841	82.0727	36.1116	179.9548	85.7588	56.7494
"ND828"	3490.4577	14.8441	81.2193	38.0449	182.1932	85.0121	92.568
"ND830"	3369.035	14.7427	80.5265	35.8565	178.6524	81.8225	94.645
"ND833"	3103.4422	15.2518	81.8194	36.8065	176.6381	80.4297	17.8278
"NDHRS11-0244-0001"	3554.5879	13.5414	78.1882	33.9741	181.6864	76.4729	77.612
"NDHRS12-1031-0007"	3344.5661	14.0126	79.0494	39.0272	180.6495	80.5287	24.5561
"NDHRS13-0100-C01"	3791.6565	13.4594	78.8573	35.2209	180.084	81.1894	36.0179
"NDHRS14-0134-C03"	3879.0046	14.0729	77.9239	36.0591	180.1419	77.246	36.1806
"NDHRS14-0134-C09"	4224.6635	13.2485	77.3397	33.875	181.4342	79.2609	41.8928
"NDHRS15-0006-C46"	3797.3396	14.0602	78.8742	35.925	180.244	75.1269	34.7446
"NDHRS16-12-19"	3494.6422	14.5245	79.898	36.4315	179.7095	84.1868	59.7169
"NDHRS16-12-31"	3357.0565	14.4972	81.5837	38.0565	179.1238	83.8368	15.889
"NDHRS16-12-52"	3157.6208	15.7881	78.3408	36.2815	180.7095	82.5511	15.889
"NDHRS16-13-13"	3568.7047	14.7437	78.7439	38.79	181.6276	85.5277	83.3955
"NDHRS16-13-29"	3467.5781	14.313	80.6189	37.065	180.943	83.7527	43.4319
"NDHRS16-13-89"	3323.0781	14.3745	80.0814	33.79	178.1046	78.7215	8.0256
"NDHRS16-13-97"	3504.5719	14.2839	80.1158	39.1863	181.0239	83.2321	9.1832
"NDHRS16-14-36"	3604.6456	14.1951	80.6459	34.5826	179.8201	83.7068	142.8376
"NDHRS16-14-41"	3597.8519	14.1798	80.4519	31.9988	183.4085	79.4218	31.3564
"NDHRS16-15-320"	3330.8237	14.0062	79.7221	36.8242	180.5638	80.5857	143.3715
"NDHRS16-16-654"	3416.1737	14.1153	77.9507	37.4742	180.9638	80.9786	148.9805
"NDHRS16-16-678"	3246.4665	14.7244	78.0007	36.5242	181.1995	80.8	66.5472
"NDHRS17-0149-C17"	3627.2198	14.2345	80.6799	35.0292	180.3621	80.8287	16.0357
"NDHRS17-0346-B11"	3529.8723	13.7555	79.3809	34.7292	179.7095	NA	49.61
"NDHRS18-0039-B081"	3547.155	12.8569	77.0868	NA	183.4098	79.921	16.2378
"NDHRS18-0069-B066"	3679.0133	14.0031	79.4868	NA	180.2098	81.121	204.4222
"NDHRS18-0187-C042"	3816.555	14.0492	80.333	NA	178.7007	78.398	116.8614
"NDHRS18-6306-C01"	3246.255	14.28	79.2637	NA	180.1007	81.798	45.0179
"NDSW0217"	3070.7584	12.0872	78.7224	36.4066	180.2719	92.6304	504.5117
"NDSW0246"	3220.0378	14.8336	79.617	38.5567	182.1091	92.4498	52.3087
"NDSW0345"	2838.9116	13.9927	77.3345	37.4876	184.3926	93.9137	586.0075
"NDSW0347"	3425.8271	14.2972	79.0412	35.2566	181.1386	79.9429	11.7365
"NDSW0348"	3348.5321	13.6977	75.7106	34.5416	180.7874	76.4414	146.7243
"NDSW0350"	2766.0196	14.1613	76.3731	37.4083	181.3588	78.1081	109.1266
"NDSW0430"	3579.5745	13.8554	80.6391	36.9059	180.8399	80.6701	85.1229
"NDSW0481"	3295.0859	14.483	78.5819	34.8809	181.5818	84.3558	230.8766
"NDSW0501"	3551.8277	14.1935	80.2619	34.6415	180.384	92.8314	333.6004
"NDSW0601"	3400.8837	14.2035	77.6104	37.7282	182.8704	77.5884	32.8732
"NDSW0612"	3268.6264	14.0862	77.8542	36.2566	184.1654	79.7744	26.6333
"NDSW0701"	3308.2819	13.6897	77.3353	34.863	180.7426	76.283	68.8486
"NDSW0702"	3631.6193	13.4727	74.0013	39.0424	182.1184	82.3604	35.3592
"NDSW0703"	3581.7242	13.6127	73.799	39.4709	181.9518	81.7196	23.1146
"NDSW16027"	3242.219	14.4769	79.3992	33.9076	182.4355	90.6837	148.4257
"NDSW703"	3305.7331	14.0239	73.0476	NA	181.9929	80.4129	NA
"NE-108-46"	3624.1306	13.1043	78.0892	38.6185	180.5387	75.2586	134.751
"NE-188-24"	3592.2256	13.1679	75.6492	36.4685	182.3721	76.6086	90.06
"NEEPAWA"	2737.605	NA	77.0783	33.0539	181.4274	96.7229	473.1698
"NEWANA"	2873.3219	NA	78.5445	NA	183.6495	78.816	116.6232
"NH027"	3768.1805	14.4571	80.7369	38.5221	182.0046	82.9746	16.0131
"NH056"	3833.2856	14.0588	81.6259	35.7326	181.8893	83.4145	10.9188
"NH057"	3862.379	14.3224	81.5192	36.5576	181.5355	83.4376	11.7899
"NH058"	3855.199	13.7315	78.6392	36.8076	180.7278	78.853	17.3052
"NH069"	3486.0661	13.9217	79.116	34.3272	181.4695	85.9454	346.8641
"NHS74183"	3107.7579	NA	76.2413	36.0683	178.9233	76.3127	13.7518
"NHS751001"	3257.4434	NA	77.6367	33.6445	184.8253	79.3675	84.1595
"NK69I157"	2327.4815	NA	72.1937	NA	179.9072	74.2302	30.3223
"NK70Y14"	3064.4296	NA	78.1729	38.8039	179.3025	76.3921	44.9779
"NK75S2631"	3136.2408	NA	76.3671	34.3737	185.0998	84.7839	276.6223
"NK75S2634"	3228.162	NA	76.8234	35.3737	184.7998	80.4595	430.7198
"NK75S5511"	3206.0261	NA	78.6258	37.5897	180.7915	80.0371	45.4886
"NK75S5511-4"	3041.0892	NA	78.1623	36.2774	181.5279	80.4338	1.5256
"NK75S5513"	3058.5418	NA	78.3306	NA	180.3608	76.4296	246.8539
"NK77S4342"	3053.4247	NA	78.2209	38.4103	182.5902	83.124	70.4624
"NK77S4374"	3188.4748	NA	78.7379	40.0292	179.575	73.2973	30.3595
"NK77S8002"	3130.5119	NA	78.0259	36.8548	180.6197	76.9996	81.1887
"NORANA"	3007.5461	NA	76.7927	34.466	183.819	80.8152	26.7466
"NORDEN"	3559.6404	14.0285	81.0137	35.4282	181.6165	76.4951	13.0871
"NORLANDER"	3387.5836	NA	77.6546	NA	178.3138	75.2618	12.7392
"NORM"	3205.4327	NA	77.8732	44.4063	181.2467	81.3428	48.7702
"NORPRO"	3534.37	14.0031	78.5575	37.7354	181.0467	75.4009	11.6923
